,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
9949,15,39.0,2010.0,0.99,81.2,100.0,80.8,75.0,5,16.1,0.0,71.0,70.0,5.0
9950,15,42.0,2150.0,0.7,49.0,100.0,68.6,75.0,5,16.1,0.0,71.0,70.0,5.0
9951,15,44.0,2287.0,0.45,39.6,100.0,62.0,75.0,5,16.1,0.0,70.0,70.0,5.0
9952,15,44.0,2076.0,0.0,42.0,100.0,29.4,74.0,5,16.1,0.0,69.0,70.0,2.0
9953,15,45.0,1633.0,0.0,65.9,100.0,76.5,74.0,5,16.1,0.0,65.0,70.0,2.0
9954,15,45.0,1629.0,0.14,32.9,100.0,23.1,74.0,5,16.1,0.0,49.0,70.0,2.0
9955,15,45.0,1650.0,0.0,35.3,100.0,61.2,74.0,5,16.1,0.0,36.0,70.0,2.0
9956,15,45.0,1605.0,0.0,24.3,100.0,25.5,74.0,5,16.1,0.0,47.0,70.0,2.0
9957,15,45.0,1583.0,-0.17,23.5,100.0,18.0,73.0,5,16.1,0.0,52.0,70.0,2.0
9958,15,43.0,1572.0,-0.51,23.1,100.0,18.4,73.0,5,16.1,0.0,51.0,70.0,5.0
9959,15,41.0,1512.0,-0.7,23.1,100.0,17.6,73.0,5,16.1,0.0,51.0,70.0,5.0
9960,15,41.0,1521.0,-0.23,31.0,100.0,37.6,73.0,5,16.1,0.0,51.0,70.0,5.0
9961,15,41.0,1501.0,-0.2,22.7,100.0,18.0,73.0,5,16.1,0.0,51.0,70.0,5.0
9962,15,40.0,1453.0,-0.47,22.7,100.0,17.3,73.0,5,16.1,0.0,51.0,70.0,5.0
9963,15,39.0,1414.0,-0.33,22.4,100.0,17.6,76.0,5,16.1,0.0,51.0,70.0,5.0
9964,15,37.0,1368.0,-0.7,22.4,100.0,17.6,76.0,5,16.1,0.0,49.0,70.0,5.0
9965,15,34.0,1218.0,-1.04,21.6,100.0,17.6,76.0,5,16.1,0.0,49.0,70.0,5.0
9966,15,31.0,1135.0,-0.76,20.4,100.0,17.6,79.0,5,16.1,0.0,48.0,70.0,5.0
9967,15,29.0,1065.0,-0.49,20.4,100.0,17.6,79.0,5,16.1,0.0,48.0,70.0,5.0
9968,15,28.0,1080.0,-0.26,22.0,100.0,21.6,79.0,5,16.1,0.0,48.0,70.0,5.0
9969,15,28.0,1056.0,0.0,31.0,100.0,37.3,82.0,5,16.1,0.0,48.0,70.0,5.0
9970,15,27.0,996.0,-0.18,21.2,100.0,18.8,82.0,5,16.1,0.0,48.0,70.0,5.0
9971,15,26.0,978.0,-0.97,20.8,100.0,19.2,82.0,5,16.1,0.0,48.0,70.0,5.0
9972,15,22.0,871.0,-1.47,22.4,99.0,22.7,82.0,5,16.1,0.0,48.0,70.0,5.0
9973,15,17.0,873.0,-1.51,22.0,99.0,23.5,82.0,5,16.1,0.0,47.0,70.0,5.0
9974,15,12.0,884.0,-1.45,22.0,99.0,23.9,82.0,5,16.1,0.0,47.0,70.0,5.0
9975,15,8.0,890.0,-1.23,22.0,99.0,24.3,82.0,5,16.1,0.0,47.0,70.0,5.0
9976,15,4.0,899.0,-0.92,21.2,99.0,23.1,82.0,5,16.1,0.0,47.0,70.0,5.0
9977,15,0.0,894.0,-1.0,21.2,99.0,23.1,82.0,5,16.1,0.0,47.0,70.0,5.0
9978,15,0.0,900.0,-0.79,21.6,100.0,22.4,82.0,5,16.1,0.0,47.0,70.0,5.0
9979,15,0.0,892.0,0.0,22.0,100.0,22.7,82.0,5,16.1,0.0,47.0,70.0,5.0
9980,15,0.0,904.0,0.0,22.0,100.0,22.7,82.0,5,16.1,0.0,47.0,70.0,5.0
9981,15,0.0,897.0,0.0,21.6,100.0,22.4,79.0,5,16.1,0.0,47.0,70.0,5.0
9982,15,0.0,911.0,0.0,22.0,100.0,22.7,79.0,5,16.1,0.0,47.0,70.0,5.0
9983,15,0.0,901.0,0.0,21.6,100.0,22.4,79.0,5,16.1,0.0,47.0,70.0,5.0
9984,15,0.0,903.0,0.0,21.6,100.0,22.4,79.0,5,16.1,0.0,47.0,70.0,5.0
9985,15,0.0,886.0,0.0,21.6,100.0,22.4,79.0,5,16.1,0.0,47.0,70.0,5.0
9986,15,0.0,906.0,0.0,22.0,100.0,22.7,76.0,5,16.1,0.0,47.0,70.0,5.0
9987,15,0.0,897.0,0.0,21.6,100.0,22.7,76.0,5,16.1,0.0,47.0,70.0,5.0
9988,15,0.0,914.0,0.0,22.0,100.0,22.7,73.0,5,16.1,0.0,47.0,70.0,5.0
9989,15,0.0,894.0,0.0,21.6,100.0,22.4,73.0,5,16.1,0.0,47.0,70.0,5.0
9990,15,0.0,903.0,0.0,21.6,101.0,22.4,73.0,5,16.1,0.0,47.0,70.0,5.0
9991,15,0.0,638.0,0.0,17.3,100.0,21.2,73.0,5,16.1,0.0,47.0,70.0,5.0
9992,15,0.0,0.0,0.0,25.5,101.0,0.0,73.0,5,16.1,0.0,47.0,70.0,5.0
9993,15,0.0,0.0,0.0,27.8,101.0,0.0,73.0,5,16.1,0.0,47.0,70.0,5.0
9994,15,0.0,0.0,0.0,27.8,101.0,0.0,72.0,5,16.1,0.0,47.0,70.0,5.0
9995,15,0.0,0.0,0.0,27.8,101.0,0.0,72.0,5,16.1,0.0,47.0,70.0,5.0
9996,15,0.0,0.0,0.0,27.8,101.0,0.0,72.0,5,16.1,0.0,47.0,70.0,5.0
9997,15,0.0,1164.0,0.0,21.6,101.0,59.2,72.0,5,16.1,0.0,47.0,70.0,5.0
9998,15,2.0,1882.0,0.0,37.6,101.0,56.1,72.0,5,16.1,0.0,47.0,70.0,5.0
9999,15,8.0,1369.0,0.93,51.0,101.0,70.6,72.0,5,16.1,0.0,47.0,70.0,5.0
10000,15,13.0,2251.0,1.72,80.0,101.0,71.8,72.0,5,16.1,0.0,48.0,70.0,5.0
10001,15,16.0,2153.0,1.13,27.1,101.0,53.7,72.0,5,16.1,0.0,48.0,70.0,6.0
10002,15,17.0,1632.0,0.99,37.3,101.0,70.6,72.0,5,16.1,0.0,49.0,70.0,6.0
10003,15,25.0,2098.0,0.65,82.0,101.0,71.8,72.0,5,16.1,0.0,53.0,70.0,6.0
10004,15,30.0,2494.0,1.26,82.0,101.0,70.6,72.0,5,16.1,0.0,54.0,70.0,6.0
10005,15,31.0,2356.0,0.94,82.0,101.0,50.2,72.0,5,16.1,0.0,55.0,70.0,6.0
10006,15,33.0,1711.0,0.73,73.7,102.0,71.8,71.0,5,16.1,0.0,55.0,70.0,6.0
10007,15,36.0,1815.0,0.49,82.0,102.0,72.5,71.0,5,16.1,0.0,52.0,70.0,6.0
10008,15,38.0,1930.0,0.71,82.0,102.0,72.2,71.0,5,16.1,0.0,40.0,70.0,6.0
10009,15,39.0,1970.0,0.34,26.3,102.0,20.8,71.0,5,16.1,0.0,33.0,70.0,6.0
10010,15,39.0,1994.0,-0.23,25.1,102.0,18.0,71.0,5,16.1,0.0,33.0,70.0,4.0
10011,15,37.0,1889.0,-0.5,25.1,102.0,18.4,71.0,5,16.1,0.0,33.0,70.0,4.0
10012,15,36.0,1889.0,-0.52,43.9,102.0,71.4,71.0,5,16.1,0.0,33.0,70.0,4.0
10013,15,38.0,1905.0,0.67,70.2,102.0,71.8,71.0,5,16.1,0.0,34.0,70.0,4.0
10014,15,37.0,1866.0,-0.25,31.0,102.0,31.8,71.0,5,16.1,0.0,34.0,70.0,4.0
10015,15,36.0,1809.0,-0.25,24.7,102.0,18.8,71.0,5,16.1,0.0,50.0,70.0,4.0
10016,15,33.0,1719.0,-0.77,23.9,102.0,18.8,71.0,5,16.1,0.0,58.0,70.0,4.0
10017,15,31.0,1564.0,-0.84,23.1,102.0,18.0,71.0,5,16.1,0.0,60.0,70.0,4.0
10018,15,29.0,1508.0,-0.47,33.3,102.0,49.8,71.0,5,16.1,0.0,72.0,70.0,4.0
10019,15,30.0,1515.0,-0.25,32.9,102.0,52.9,71.0,5,16.1,0.0,74.0,70.0,6.0
10020,15,29.0,1560.0,-0.4,23.5,102.0,21.2,74.0,5,16.1,0.0,81.0,70.0,6.0
10021,15,27.0,1341.0,-0.58,22.0,102.0,17.6,74.0,5,16.1,0.0,81.0,70.0,6.0
10022,15,25.0,1312.0,-0.58,22.0,102.0,17.6,74.0,5,16.1,0.0,82.0,70.0,6.0
10023,15,23.0,1209.0,-0.52,21.6,102.0,17.6,74.0,5,16.1,0.0,82.0,70.0,6.0
10024,15,22.0,1156.0,-0.51,21.2,102.0,17.6,74.0,5,16.1,0.0,85.0,70.0,6.0
10025,15,20.0,997.0,-0.96,27.8,102.0,29.0,74.0,5,16.1,0.0,85.0,70.0,6.0
10026,15,17.0,941.0,-0.75,22.7,102.0,25.9,74.0,5,16.1,0.0,85.0,70.0,6.0
10027,15,13.0,897.0,-1.42,22.7,102.0,26.7,77.0,5,16.1,0.0,94.0,70.0,6.0
10028,15,8.0,906.0,-1.62,22.7,102.0,26.7,77.0,5,16.1,0.0,94.0,70.0,6.0
10029,15,5.0,890.0,-0.91,22.4,102.0,25.5,77.0,5,16.1,0.0,89.0,70.0,6.0
10030,15,3.0,900.0,-0.73,22.4,102.0,25.5,77.0,5,16.1,0.0,84.0,70.0,6.0
10031,15,0.0,902.0,-0.76,22.0,102.0,25.1,77.0,5,16.1,0.0,84.0,70.0,6.0
10032,15,0.0,891.0,-0.48,17.6,102.0,21.2,80.0,5,16.1,0.0,84.0,70.0,6.0
10033,15,0.0,181.0,0.0,25.1,102.0,22.7,80.0,5,16.1,0.0,84.0,70.0,6.0
10034,15,0.0,0.0,0.0,24.7,102.0,0.0,80.0,5,16.1,0.0,84.0,70.0,6.0
10035,15,0.0,0.0,0.0,27.5,102.0,0.0,80.0,5,16.1,0.0,84.0,70.0,6.0
10036,15,0.0,1201.0,0.0,27.8,102.0,60.8,80.0,5,16.1,0.0,84.0,70.0,6.0
10037,15,2.0,1648.0,0.0,35.7,102.0,60.4,76.0,5,16.1,0.0,84.0,70.0,6.0
10038,15,6.0,1111.0,1.05,25.9,102.0,54.9,76.0,5,16.1,0.0,84.0,70.0,6.0
10039,15,6.0,1237.0,0.89,25.5,102.0,33.3,76.0,5,16.1,0.0,84.0,70.0,6.0
10040,15,5.0,1176.0,-0.41,25.5,102.0,29.0,76.0,5,16.1,0.0,85.0,70.0,6.0
10041,15,3.0,1080.0,-0.65,25.1,102.0,29.4,76.0,5,16.1,0.0,85.0,70.0,6.0
10042,15,1.0,993.0,-0.75,24.7,102.0,29.8,73.0,5,16.1,0.0,85.0,70.0,6.0
10043,15,0.0,931.0,-0.24,23.9,102.0,29.8,73.0,5,16.1,0.0,85.0,70.0,6.0
10044,15,0.0,924.0,0.0,23.9,102.0,30.2,73.0,5,16.1,0.0,85.0,70.0,6.0
10045,15,0.0,912.0,0.0,23.5,102.0,29.4,75.0,5,16.1,0.0,85.0,70.0,6.0
10046,15,0.0,906.0,0.0,23.1,102.0,29.0,75.0,5,16.1,0.0,85.0,70.0,6.0
10047,15,0.0,903.0,0.0,23.1,102.0,28.2,75.0,5,16.1,0.0,85.0,70.0,6.0
10048,15,0.0,899.0,0.0,23.1,103.0,27.8,75.0,5,16.1,0.0,85.0,70.0,6.0
10049,15,0.0,907.0,0.0,23.1,102.0,27.8,75.0,5,16.1,0.0,85.0,70.0,6.0
10050,15,0.0,907.0,0.0,23.1,103.0,27.8,75.0,5,16.1,0.0,85.0,70.0,6.0
10051,15,0.0,907.0,0.0,23.1,103.0,27.5,75.0,5,16.1,0.0,85.0,70.0,6.0
10052,15,0.0,906.0,0.0,23.1,102.0,27.5,75.0,5,16.1,0.0,85.0,70.0,6.0
10053,15,0.0,899.0,0.0,22.7,102.0,27.5,75.0,5,16.1,0.0,85.0,70.0,6.0
10054,15,0.0,904.0,0.0,22.7,103.0,27.1,75.0,5,16.1,0.0,85.0,70.0,6.0
10055,15,0.0,900.0,0.0,22.7,103.0,27.1,75.0,5,16.1,0.0,85.0,70.0,6.0
10056,15,0.0,904.0,0.0,22.7,103.0,26.7,75.0,5,16.1,0.0,85.0,70.0,6.0
10057,15,0.0,901.0,0.0,22.4,103.0,26.3,75.0,5,16.1,0.0,85.0,70.0,6.0
10058,15,0.0,888.0,0.0,22.7,103.0,25.9,75.0,5,16.1,0.0,85.0,70.0,6.0
10059,15,0.0,906.0,0.0,22.4,103.0,25.9,75.0,5,16.1,0.0,85.0,70.0,6.0
10060,15,0.0,894.0,0.0,22.7,103.0,25.9,75.0,5,16.1,0.0,85.0,70.0,6.0
10061,15,0.0,904.0,0.0,22.7,103.0,25.9,75.0,5,16.1,0.0,85.0,70.0,6.0
10062,15,0.0,901.0,0.0,22.4,103.0,25.5,75.0,5,16.1,0.0,85.0,70.0,6.0
10063,15,0.0,984.0,0.0,22.4,103.0,28.6,75.0,5,16.1,0.0,85.0,70.0,6.0
10064,15,3.0,1425.0,0.0,49.4,103.0,71.4,75.0,5,16.1,0.0,85.0,70.0,6.0
10065,15,10.0,1527.0,0.87,71.8,103.0,76.1,75.0,5,16.1,0.0,85.0,70.0,6.0
10066,15,15.0,2563.0,1.74,51.8,103.0,78.0,75.0,5,16.1,0.0,85.0,70.0,6.0
10067,15,17.0,2434.0,0.23,27.1,103.0,33.7,75.0,5,16.1,0.0,85.0,70.0,6.0
10068,15,18.0,1705.0,0.49,31.0,103.0,45.9,75.0,5,16.1,0.0,85.0,70.0,6.0
10069,15,20.0,1628.0,0.49,32.9,103.0,49.8,75.0,5,16.1,0.0,87.0,70.0,6.0
10070,15,22.0,1865.0,0.49,34.1,103.0,49.8,75.0,5,16.1,0.0,87.0,70.0,6.0
10071,15,22.0,1807.0,0.24,24.7,103.0,22.0,75.0,5,16.1,0.0,87.0,70.0,6.0
10072,15,22.0,1558.0,-0.17,27.8,103.0,28.6,75.0,5,16.1,0.0,87.0,70.0,6.0
10073,15,21.0,1304.0,-0.24,36.9,103.0,60.0,75.0,5,16.1,0.0,87.0,70.0,6.0
10074,15,23.0,1180.0,0.0,78.4,103.0,76.9,75.0,5,16.1,0.0,87.0,70.0,6.0
10075,15,24.0,1242.0,0.25,80.0,103.0,74.1,75.0,5,16.1,0.0,88.0,70.0,6.0
10076,15,25.0,1331.0,0.0,23.5,103.0,31.4,75.0,5,16.1,0.0,88.0,70.0,6.0
10077,15,24.0,1203.0,-0.25,23.1,103.0,20.0,75.0,5,16.1,0.0,88.0,70.0,6.0
10078,15,24.0,1356.0,0.0,21.6,103.0,29.4,75.0,5,16.1,0.0,88.0,70.0,6.0
10079,15,23.0,1198.0,-0.35,23.1,103.0,21.6,75.0,5,16.1,0.0,88.0,70.0,6.0
10080,15,21.0,1064.0,-0.57,23.5,103.0,23.5,75.0,5,16.1,0.0,89.0,70.0,6.0
10081,15,20.0,1025.0,-0.51,23.1,103.0,24.3,75.0,5,16.1,0.0,99.0,70.0,6.0
10082,15,18.0,925.0,-0.51,22.7,103.0,25.9,75.0,5,16.1,0.0,100.0,70.0,6.0
10083,15,17.0,889.0,-0.26,22.7,103.0,26.7,75.0,5,16.1,0.0,100.0,70.0,6.0
10084,15,17.0,988.0,-0.25,74.1,103.0,76.1,75.0,5,16.1,0.0,101.0,70.0,6.0
10085,15,17.0,1506.0,0.17,22.4,103.0,21.2,75.0,5,16.1,0.0,101.0,70.0,6.0
10086,15,17.0,1408.0,-0.25,22.7,103.0,18.0,75.0,5,16.1,0.0,101.0,70.0,6.0
10087,15,15.0,1319.0,-0.71,22.4,103.0,19.6,75.0,5,16.1,0.0,101.0,70.0,6.0
10088,15,13.0,1152.0,-0.69,36.1,103.0,25.1,75.0,5,16.1,0.0,102.0,70.0,6.0
10089,15,14.0,1216.0,0.49,34.1,103.0,73.3,75.0,5,16.1,0.0,102.0,70.0,6.0
10090,15,15.0,1190.0,-0.72,22.7,103.0,21.2,75.0,5,16.1,0.0,102.0,70.0,6.0
10091,15,11.0,1092.0,-1.0,22.7,103.0,21.6,74.0,5,16.1,0.0,102.0,70.0,6.0
10092,15,7.0,956.0,-0.78,22.4,102.0,23.9,74.0,5,16.1,0.0,102.0,70.0,6.0
10093,15,6.0,915.0,-0.77,22.0,102.0,24.7,74.0,5,16.1,0.0,102.0,70.0,6.0
10094,15,4.0,1328.0,-0.54,37.6,102.0,71.4,74.0,5,16.1,0.0,102.0,70.0,6.0
10095,15,6.0,1263.0,0.25,25.9,102.0,63.9,74.0,5,16.1,0.0,102.0,70.0,6.0
10096,15,6.0,1099.0,-0.26,24.7,102.0,31.8,74.0,5,16.1,0.0,102.0,70.0,5.0
10097,15,6.0,1077.0,-0.24,42.7,102.0,63.1,74.0,5,16.1,0.0,102.0,70.0,5.0
10098,15,8.0,699.0,0.22,69.8,102.0,69.4,74.0,5,16.1,0.0,102.0,70.0,5.0
10099,15,11.0,909.0,0.66,82.0,102.0,76.9,74.0,5,16.1,0.0,106.0,70.0,5.0
10100,15,11.0,1628.0,0.47,82.0,102.0,53.7,74.0,5,16.1,0.0,106.0,70.0,5.0
10101,15,11.0,1519.0,-0.27,23.1,102.0,18.4,74.0,5,16.1,0.0,106.0,70.0,5.0
10102,15,10.0,1445.0,-0.53,35.7,102.0,69.8,74.0,5,16.1,0.0,106.0,70.0,5.0
10103,15,12.0,1198.0,0.48,32.5,102.0,57.6,74.0,5,16.1,0.0,106.0,70.0,5.0
10104,15,12.0,1051.0,0.25,24.3,102.0,36.9,74.0,5,16.1,0.0,105.0,70.0,5.0
10105,15,12.0,994.0,-0.19,25.5,102.0,32.9,74.0,5,16.1,0.0,106.0,70.0,5.0
10106,15,11.0,916.0,-0.27,24.7,102.0,33.7,74.0,5,16.1,0.0,105.0,70.0,5.0
10107,15,10.0,891.0,-0.25,26.7,102.0,38.4,74.0,5,16.1,0.0,104.0,70.0,5.0
10108,15,9.0,1052.0,-0.52,28.2,102.0,46.3,71.0,5,16.1,0.0,104.0,70.0,5.0
10109,15,7.0,1116.0,-0.54,34.5,102.0,56.9,71.0,5,16.1,0.0,99.0,70.0,5.0
10110,15,11.0,1249.0,0.46,39.2,102.0,74.1,71.0,5,16.1,0.0,98.0,70.0,5.0
10111,15,13.0,1160.0,0.77,63.1,103.0,69.0,71.0,5,16.1,0.0,98.0,70.0,5.0
10112,15,13.0,1214.0,-0.93,22.7,103.0,24.7,71.0,5,16.1,0.0,98.0,70.0,5.0
10113,15,9.0,1095.0,-0.92,22.7,103.0,23.1,71.0,5,16.1,0.0,98.0,70.0,5.0
10114,15,9.0,1191.0,-0.25,49.8,103.0,71.0,71.0,5,16.1,0.0,98.0,70.0,5.0
10115,15,12.0,994.0,0.48,38.0,103.0,71.4,71.0,5,16.1,0.0,98.0,70.0,5.0
10116,15,12.0,1021.0,0.5,22.4,103.0,35.7,71.0,5,16.1,0.0,98.0,70.0,5.0
10117,15,12.0,993.0,-0.18,23.9,103.0,27.5,71.0,5,16.1,0.0,98.0,70.0,5.0
10118,15,11.0,948.0,-0.38,23.5,103.0,27.5,71.0,5,16.1,0.0,98.0,70.0,5.0
10119,15,10.0,895.0,-0.33,22.7,103.0,28.2,71.0,5,16.1,0.0,98.0,70.0,5.0
10120,15,10.0,934.0,-0.16,23.5,103.0,29.4,71.0,5,16.1,0.0,99.0,70.0,5.0
10121,15,9.0,917.0,-0.51,23.5,103.0,28.2,71.0,5,16.1,0.0,99.0,70.0,5.0
10122,15,6.0,912.0,-0.79,23.1,103.0,28.2,71.0,5,16.1,0.0,99.0,70.0,5.0
10123,15,5.0,906.0,-0.48,22.4,103.0,27.1,71.0,5,16.1,0.0,99.0,70.0,5.0
10124,15,2.0,909.0,-0.74,22.4,103.0,26.7,71.0,5,16.1,0.0,100.0,70.0,5.0
10125,15,0.0,896.0,-0.48,22.4,103.0,26.3,71.0,5,16.1,0.0,101.0,70.0,5.0
10126,15,0.0,906.0,0.0,22.4,103.0,26.3,71.0,5,16.1,0.0,101.0,70.0,5.0
10127,15,0.0,895.0,0.0,22.4,103.0,25.9,71.0,5,16.1,0.0,101.0,70.0,5.0
10128,15,0.0,897.0,0.0,22.4,103.0,25.9,71.0,5,16.1,0.0,100.0,70.0,5.0
10129,15,0.0,908.0,0.0,22.4,103.0,25.9,71.0,5,16.1,0.0,100.0,70.0,5.0
10130,15,0.0,898.0,0.0,22.4,103.0,25.5,71.0,5,16.1,0.0,100.0,70.0,5.0
10131,15,0.0,899.0,0.0,22.4,103.0,25.9,71.0,5,16.1,0.0,100.0,70.0,5.0
10132,15,0.0,902.0,0.0,22.4,103.0,25.5,71.0,5,16.1,0.0,100.0,70.0,5.0
10133,15,0.0,893.0,0.0,22.0,103.0,25.5,71.0,5,16.1,0.0,100.0,70.0,5.0
10134,15,0.0,907.0,0.0,22.0,103.0,25.1,71.0,5,16.1,0.0,100.0,70.0,5.0
10135,15,0.0,903.0,0.0,22.0,103.0,24.7,71.0,5,16.1,0.0,100.0,70.0,5.0
10136,15,0.0,898.0,0.0,22.0,103.0,24.3,71.0,5,16.1,0.0,100.0,70.0,5.0
10137,15,0.0,900.0,0.0,22.0,103.0,24.3,71.0,5,16.1,0.0,100.0,70.0,5.0
10138,15,0.0,901.0,0.0,22.0,103.0,24.7,71.0,5,16.1,0.0,100.0,70.0,5.0
10139,15,0.0,907.0,0.0,22.0,103.0,24.3,71.0,5,16.1,0.0,100.0,70.0,5.0
10140,15,0.0,905.0,0.0,22.0,103.0,24.3,71.0,5,16.1,0.0,100.0,70.0,5.0
10141,15,0.0,901.0,0.0,22.0,103.0,23.9,71.0,5,16.1,0.0,100.0,70.0,5.0
10142,15,0.0,898.0,0.0,22.0,103.0,23.9,71.0,5,16.1,0.0,100.0,70.0,5.0
10143,15,0.0,1869.0,0.0,50.2,103.0,53.7,71.0,5,16.1,0.0,100.0,70.0,5.0
10144,15,3.0,2015.0,0.0,33.7,103.0,65.9,71.0,5,16.1,0.0,100.0,70.0,5.0
10145,15,9.0,1494.0,1.19,31.0,103.0,54.9,71.0,5,16.1,0.0,101.0,70.0,5.0
10146,15,14.0,1981.0,1.01,37.6,103.0,59.6,71.0,5,16.1,0.0,101.0,70.0,5.0
10147,15,14.0,1910.0,0.95,27.8,103.0,30.2,74.0,5,16.1,0.0,108.0,70.0,5.0
10148,15,17.0,1522.0,1.04,78.8,103.0,74.9,74.0,5,16.1,0.0,108.0,70.0,5.0
10149,15,22.0,1764.0,1.04,82.0,103.0,78.0,71.0,5,16.1,0.0,103.0,70.0,5.0
10150,15,25.0,2064.0,0.71,46.3,103.0,54.5,74.0,5,16.1,0.0,102.0,70.0,5.0
10151,15,26.0,2154.0,0.24,38.8,103.0,70.6,74.0,5,16.1,0.0,101.0,70.0,5.0
10152,15,30.0,2517.0,0.49,79.6,103.0,76.9,74.0,5,16.1,0.0,101.0,70.0,5.0
10153,15,31.0,2487.0,0.25,28.2,103.0,53.3,74.0,5,16.1,0.0,101.0,70.0,5.0
10154,15,32.0,1604.0,0.0,39.6,103.0,74.1,74.0,5,16.1,0.0,99.0,70.0,5.0
10155,15,31.0,1554.0,-0.17,23.1,103.0,46.7,74.0,5,16.1,0.0,96.0,70.0,5.0
10156,15,29.0,1525.0,-0.5,22.7,103.0,60.8,71.0,5,16.1,0.0,87.0,70.0,5.0
10157,15,31.0,1578.0,0.29,38.0,103.0,76.5,71.0,5,16.1,0.0,70.0,70.0,4.0
10158,15,33.0,1666.0,0.4,38.0,103.0,67.8,71.0,5,16.1,0.0,70.0,70.0,4.0
10159,15,36.0,1707.0,0.31,33.7,103.0,69.4,72.0,5,16.1,0.0,70.0,70.0,4.0
10160,15,36.0,1846.0,0.31,33.7,103.0,38.4,72.0,5,16.1,0.0,61.0,70.0,4.0
10161,15,35.0,1767.0,-0.48,37.6,103.0,70.6,72.0,5,16.1,0.0,47.0,70.0,4.0
10162,15,36.0,1873.0,0.48,38.0,103.0,68.2,72.0,5,16.1,0.0,46.0,70.0,4.0
10163,15,38.0,1926.0,0.47,33.3,103.0,51.4,72.0,5,16.1,0.0,46.0,70.0,4.0
10164,15,38.0,1935.0,-0.25,29.4,103.0,31.8,71.0,5,16.1,0.0,45.0,70.0,4.0
10165,15,37.0,1868.0,-0.47,25.5,103.0,18.8,71.0,5,16.1,0.0,44.0,70.0,4.0
10166,15,35.0,1821.0,-0.4,36.1,103.0,72.5,71.0,5,16.1,0.0,35.0,70.0,4.0
10167,15,37.0,1872.0,0.25,44.3,103.0,77.6,71.0,5,16.1,0.0,35.0,70.0,2.0
10168,15,37.0,1881.0,-0.24,34.1,103.0,42.7,71.0,5,16.1,0.0,35.0,70.0,2.0
10169,15,38.0,1949.0,0.47,37.3,103.0,67.8,72.0,5,16.1,0.0,35.0,70.0,2.0
10170,15,39.0,1983.0,0.26,34.5,103.0,45.9,72.0,5,16.1,0.0,35.0,70.0,2.0
10171,15,40.0,2038.0,0.24,35.7,103.0,53.7,72.0,5,16.1,0.0,30.0,70.0,2.0
10172,15,41.0,2104.0,0.18,36.1,103.0,54.1,72.0,5,16.1,0.0,35.0,70.0,2.0
10173,15,41.0,2140.0,-0.23,26.3,103.0,19.2,72.0,5,16.1,0.0,35.0,70.0,2.0
10174,15,42.0,2139.0,-0.22,55.3,103.0,77.3,72.0,5,16.1,0.0,40.0,70.0,3.0
10175,15,44.0,2254.0,0.74,55.3,103.0,72.2,72.0,5,16.1,0.0,38.0,70.0,3.0
10176,15,44.0,2182.0,0.0,34.1,103.0,18.4,72.0,5,16.1,0.0,28.0,70.0,3.0
10177,15,46.0,2339.0,0.65,41.2,103.0,73.3,72.0,5,16.1,0.0,29.0,70.0,3.0
10178,15,48.0,2431.0,0.65,37.3,103.0,49.0,69.0,5,16.1,0.0,29.0,70.0,3.0
10179,15,48.0,2446.0,0.56,29.4,103.0,23.9,69.0,5,16.1,0.0,36.0,70.0,3.0
10180,15,47.0,2399.0,-0.53,27.1,103.0,18.4,69.0,5,16.1,0.0,36.0,70.0,3.0
10181,15,45.0,2243.0,-0.96,26.7,103.0,19.2,69.0,5,16.1,0.0,43.0,70.0,3.0
10182,15,41.0,2132.0,-2.37,25.9,103.0,19.2,69.0,5,16.1,0.0,52.0,70.0,6.0
10183,15,32.0,1389.0,-2.39,27.8,103.0,26.7,69.0,5,16.1,0.0,53.0,70.0,6.0
10184,15,27.0,1135.0,-1.72,22.7,103.0,26.7,69.0,5,16.1,0.0,53.0,70.0,6.0
10185,15,26.0,1110.0,-1.27,23.5,102.0,25.9,69.0,5,16.1,0.0,53.0,70.0,6.0
10186,15,20.0,1051.0,-1.91,23.5,102.0,26.3,69.0,5,16.1,0.0,55.0,70.0,6.0
10187,15,13.0,947.0,-2.45,23.5,102.0,27.8,69.0,5,16.1,0.0,55.0,70.0,6.0
10188,15,7.0,937.0,-1.33,23.1,102.0,27.8,69.0,5,16.1,0.0,55.0,70.0,6.0
10189,15,8.0,1205.0,-0.43,28.6,102.0,51.4,69.0,5,16.1,0.0,55.0,70.0,6.0
10190,15,11.0,1687.0,1.02,52.9,102.0,77.6,72.0,5,16.1,0.0,54.0,70.0,6.0
10191,15,18.0,2689.0,1.36,48.2,102.0,70.2,72.0,5,16.1,0.0,54.0,70.0,6.0
10192,15,19.0,2669.0,0.61,46.3,102.0,75.3,72.0,5,16.1,0.0,52.0,70.0,6.0
10193,15,23.0,2072.0,0.44,79.6,102.0,80.4,72.0,5,16.1,0.0,45.0,70.0,6.0
10194,15,29.0,2382.0,1.37,67.8,102.0,71.0,72.0,5,16.1,0.0,44.0,70.0,6.0
10195,15,31.0,2562.0,0.71,34.1,102.0,43.9,72.0,5,16.1,0.0,44.0,70.0,6.0
10196,15,31.0,2605.0,0.19,27.8,102.0,18.8,74.0,5,16.1,0.0,41.0,70.0,6.0
