timestamp,position lat,position long,heart rate,cadence,distance,temperature,fractional cadence,enhanced speed,cycle length 16,wrist heart rate
2024-01-12T01:11:59.000Z,-0.239032,-78.485229,65,0,119957.35,26,0.00,1.325,0.00,65
2024-01-12T01:12:00.000Z,-0.239104,-78.485245,65,0,119957.35,26,0.00,1.325,0.00,65
2024-01-12T01:12:06.000Z,-0.239282,-78.485359,65,0,119981.31,26,0.00,1.325,0.00,65
2024-01-12T01:12:08.000Z,-0.239344,-78.485390,65,0,119998.27,26,0.00,1.325,0.00,65
2024-01-12T01:12:11.000Z,-0.239597,-78.485481,66,0,120019.12,26,0.00,1.325,0.00,66
2024-01-12T01:12:15.000Z,-0.240063,-78.485626,66,0,120073.35,26,0.00,1.325,0.00,66
2024-01-12T01:12:16.000Z,-0.240333,-78.485680,66,0,120103.99,26,0.00,1.325,0.00,66
2024-01-12T01:12:18.000Z,-0.240465,-78.485695,65,0,120118.71,26,0.00,1.325,0.00,65
2024-01-12T01:12:20.000Z,-0.240841,-78.485725,66,0,120160.71,26,0.00,1.325,0.00,66
2024-01-12T01:12:22.000Z,-0.240962,-78.485741,66,0,120174.23,26,0.00,1.325,0.00,66
2024-01-12T01:12:26.000Z,-0.241445,-78.485809,64,0,120239.59,26,0.00,1.325,0.00,64
2024-01-12T01:12:31.000Z,-0.242003,-78.485786,66,0,120290.62,26,0.00,1.325,0.00,66
2024-01-12T01:12:34.000Z,-0.242427,-78.485718,66,0,120338.42,26,0.00,1.325,0.00,66
2024-01-12T01:12:37.000Z,-0.243048,-78.485603,69,0,120408.70,26,0.00,1.325,0.00,69
2024-01-12T01:12:41.000Z,-0.243739,-78.485435,67,0,120487.70,26,0.00,1.325,0.00,67
2024-01-12T01:12:44.000Z,-0.244071,-78.485352,65,0,120544.46,26,0.00,1.325,0.00,65
2024-01-12T01:12:46.000Z,-0.244567,-78.485229,63,0,120582.54,26,0.00,1.325,0.00,63
2024-01-12T01:12:49.000Z,-0.244918,-78.485146,62,0,120622.73,26,0.00,1.325,0.00,62
2024-01-12T01:12:51.000Z,-0.245454,-78.485008,62,0,120684.22,26,0.00,1.325,0.00,62
2024-01-12T01:12:53.000Z,-0.245628,-78.484947,62,0,120704.82,26,0.00,1.325,0.00,62
2024-01-12T01:12:55.000Z,-0.246154,-78.484756,62,0,120766.94,26,0.00,1.325,0.00,62
2024-01-12T01:12:57.000Z,-0.246332,-78.484688,62,0,120788.18,26,0.00,1.325,0.00,62
2024-01-12T01:12:59.000Z,-0.246876,-78.484428,63,0,120855.22,26,0.00,1.325,0.00,63
2024-01-12T01:13:01.000Z,-0.247050,-78.484337,63,0,120877.10,26,0.00,1.325,0.00,63
2024-01-12T01:13:04.000Z,-0.247751,-78.483940,62,0,120966.70,26,0.00,1.325,0.00,62
2024-01-12T01:13:08.000Z,-0.248247,-78.483643,61,0,121030.98,26,0.00,1.325,0.00,61
2024-01-12T01:13:10.000Z,-0.248572,-78.483459,62,0,121072.50,26,0.00,1.325,0.00,62
2024-01-12T01:13:12.000Z,-0.248900,-78.483276,62,0,121114.30,26,0.00,1.325,0.00,62
2024-01-12T01:13:15.000Z,-0.249416,-78.483070,63,0,121176.06,26,0.00,1.325,0.00,63
2024-01-12T01:13:17.000Z,-0.249770,-78.482971,65,0,121217.02,26,0.00,1.325,0.00,65
2024-01-12T01:13:18.000Z,-0.249956,-78.482933,66,0,121238.14,26,0.00,1.325,0.00,66
2024-01-12T01:13:21.000Z,-0.250585,-78.482864,66,0,121308.54,26,0.00,1.325,0.00,66
2024-01-12T01:13:23.000Z,-0.251226,-78.482872,66,0,121379.90,26,0.00,1.325,0.00,66
2024-01-12T01:13:24.000Z,-0.251226,-78.482872,66,0,121379.90,26,0.00,1.325,0.00,66
2024-01-12T01:13:25.000Z,-0.251438,-78.482895,66,0,121403.54,26,0.00,1.325,0.00,66
2024-01-12T01:13:27.000Z,-0.252081,-78.483032,65,0,121476.86,26,0.00,1.325,0.00,65
2024-01-12T01:13:29.000Z,-0.252294,-78.483101,64,0,121501.74,26,0.00,1.325,0.00,64
2024-01-12T01:13:30.000Z,-0.252715,-78.483269,62,0,121552.14,26,0.00,1.325,0.00,62
2024-01-12T01:13:33.000Z,-0.253344,-78.483528,62,0,121627.78,26,0.00,1.325,0.00,62
2024-01-12T01:13:35.000Z,-0.253776,-78.483704,61,0,121679.62,26,0.00,1.325,0.00,61
2024-01-12T01:13:38.000Z,-0.254213,-78.483879,62,0,121756.66,26,0.00,1.325,0.00,62
2024-01-12T01:13:39.000Z,-0.254618,-78.484039,62,0,121780.42,26,0.00,1.325,0.00,62
2024-01-12T01:13:43.000Z,-0.255215,-78.484276,62,0,121851.91,26,0.00,1.325,0.00,62
2024-01-12T01:13:45.000Z,-0.255838,-78.484528,63,0,121926.62,26,0.00,1.325,0.00,63
2024-01-12T01:13:47.000Z,-0.256051,-78.484619,64,0,121978.78,26,0.00,1.325,0.00,64
2024-01-12T01:13:50.000Z,-0.256696,-78.484939,65,0,122032.54,26,0.00,1.325,0.00,65
2024-01-12T01:13:52.000Z,-0.257120,-78.485184,65,0,122086.98,26,0.00,1.325,0.00,65
2024-01-12T01:13:54.000Z,-0.257528,-78.485451,64,0,122141.17,26,0.00,1.325,0.00,64
2024-01-12T01:13:56.000Z,-0.257908,-78.485741,62,0,122194.38,26,0.00,1.325,0.00,62
2024-01-12T01:13:58.000Z,-0.258419,-78.486221,61,0,122272.38,26,0.00,1.325,0.00,61
2024-01-12T01:13:59.000Z,-0.258419,-78.486221,60,0,122272.38,26,0.00,1.325,0.00,60
2024-01-12T01:14:02.000Z,-0.258889,-78.486694,60,0,122346.53,26,0.00,1.325,0.00,60
2024-01-12T01:14:04.000Z,-0.259204,-78.487007,60,0,122395.85,26,0.00,1.325,0.00,60
2024-01-12T01:14:07.000Z,-0.259670,-78.487442,61,0,122466.85,26,0.00,1.325,0.00,61
2024-01-12T01:14:10.000Z,-0.260173,-78.487801,62,0,122535.65,26,0.00,1.325,0.00,62
2024-01-12T01:14:12.000Z,-0.260725,-78.488083,62,0,122604.60,26,0.00,1.325,0.00,62
2024-01-12T01:14:13.000Z,-0.260725,-78.488083,62,0,122604.60,26,0.00,1.325,0.00,62
2024-01-12T01:14:14.000Z,-0.260917,-78.488159,62,0,122627.64,26,0.00,1.325,0.00,62
2024-01-12T01:14:17.000Z,-0.261519,-78.488319,62,0,122697.09,26,0.00,1.325,0.00,62
2024-01-12T01:14:20.000Z,-0.262320,-78.488357,61,0,122786.28,26,0.00,1.325,0.00,61
2024-01-12T01:14:21.000Z,-0.262509,-78.488342,61,0,122807.36,26,0.00,1.325,0.00,61
2024-01-12T01:14:23.000Z,-0.262701,-78.488319,61,0,122828.88,26,0.00,1.325,0.00,61
2024-01-12T01:14:26.000Z,-0.263488,-78.488106,60,0,122919.88,26,0.00,1.325,0.00,60
2024-01-12T01:14:29.000Z,-0.263890,-78.487923,61,0,122969.04,26,0.00,1.325,0.00,61
2024-01-12T01:14:31.000Z,-0.264299,-78.487717,62,0,123019.92,26,0.00,1.325,0.00,62
2024-01-12T01:14:33.000Z,-0.264711,-78.487495,62,0,123072.00,26,0.00,1.325,0.00,62
2024-01-12T01:14:36.000Z,-0.265477,-78.487091,63,0,123168.27,26,0.00,1.325,0.00,63
2024-01-12T01:14:38.000Z,-0.265660,-78.486992,63,0,123191.48,26,0.00,1.325,0.00,63
2024-01-12T01:14:40.000Z,-0.266221,-78.486740,63,0,123259.76,26,0.00,1.325,0.00,63
2024-01-12T01:14:42.000Z,-0.266411,-78.486679,63,0,123281.96,26,0.00,1.325,0.00,63
2024-01-12T01:14:45.000Z,-0.266980,-78.486565,63,0,123346.72,26,0.00,1.325,0.00,63
2024-01-12T01:14:48.000Z,-0.267611,-78.486580,63,0,123417.11,26,0.00,1.325,0.00,63
2024-01-12T01:14:50.000Z,-0.268030,-78.486648,63,0,123488.23,26,0.00,1.325,0.00,63
2024-01-12T01:14:51.000Z,-0.268236,-78.486710,62,0,123488.23,26,0.00,1.325,0.00,62
2024-01-12T01:14:54.000Z,-0.268822,-78.486977,61,0,123559.91,26,0.00,1.325,0.00,61
2024-01-12T01:14:57.000Z,-0.269342,-78.487358,60,0,123631.76,26,0.00,1.325,0.00,60
2024-01-12T01:14:59.000Z,-0.269627,-78.487678,60,0,123679.48,26,0.00,1.325,0.00,60
2024-01-12T01:15:00.000Z,-0.269755,-78.487846,60,0,123702.95,26,0.00,1.325,0.00,60
2024-01-12T01:15:03.000Z,-0.270125,-78.488380,59,0,123775.20,26,0.00,1.325,0.00,59
2024-01-12T01:15:05.000Z,-0.270377,-78.488754,59,0,123825.40,26,0.00,1.325,0.00,59
2024-01-12T01:15:06.000Z,-0.270616,-78.489105,59,0,123872.60,26,0.00,1.325,0.00,59
2024-01-12T01:15:08.000Z,-0.270739,-78.489273,59,0,123895.68,26,0.00,1.325,0.00,59
2024-01-12T01:15:11.000Z,-0.271160,-78.489731,60,0,123964.96,26,0.00,1.325,0.00,60
2024-01-12T01:15:13.000Z,-0.271482,-78.489998,61,0,124011.52,26,0.00,1.325,0.00,61
2024-01-12T01:15:14.000Z,-0.271661,-78.490105,61,0,124034.64,26,0.00,1.325,0.00,61
2024-01-12T01:15:16.000Z,-0.272053,-78.490295,62,0,124083.12,26,0.00,1.325,0.00,62
2024-01-12T01:15:18.000Z,-0.272483,-78.490433,62,0,124133.37,26,0.00,1.325,0.00,62
2024-01-12T01:15:20.000Z,-0.272932,-78.490501,62,0,124184.01,26,0.00,1.325,0.00,62
2024-01-12T01:15:22.000Z,-0.273393,-78.490509,62,0,124235.25,26,0.00,1.325,0.00,62
2024-01-12T01:15:24.000Z,-0.273862,-78.490456,62,0,124287.77,26,0.00,1.325,0.00,62
2024-01-12T01:15:26.000Z,-0.274328,-78.490318,62,0,124368.25,26,0.00,1.325,0.00,62
2024-01-12T01:15:29.000Z,-0.274963,-78.490013,62,0,124420.45,26,0.00,1.325,0.00,62
2024-01-12T01:15:31.000Z,-0.275325,-78.489723,63,0,124472.05,26,0.00,1.325,0.00,63
2024-01-12T01:15:33.000Z,-0.275782,-78.489204,62,0,124549.01,26,0.00,1.325,0.00,62
2024-01-12T01:15:34.000Z,-0.275782,-78.489204,62,0,124549.01,26,0.00,1.325,0.00,62
2024-01-12T01:15:35.000Z,-0.276011,-78.488815,62,0,124599.25,26,0.00,1.325,0.00,62
2024-01-12T01:15:37.000Z,-0.276187,-78.488396,63,0,124649.84,26,0.00,1.325,0.00,63
2024-01-12T01:15:39.000Z,-0.276264,-78.488190,63,0,124674.28,26,0.00,1.325,0.00,63
2024-01-12T01:15:40.000Z,-0.276339,-78.487976,63,0,124725.36,26,0.00,1.325,0.00,63
2024-01-12T01:15:43.000Z,-0.276560,-78.487297,63,0,124778.92,26,0.00,1.325,0.00,63
2024-01-12T01:15:45.000Z,-0.276785,-78.486595,63,0,124860.88,26,0.00,1.325,0.00,63
2024-01-12T01:15:47.000Z,-0.276861,-78.486359,63,0,124888.52,26,0.00,1.325,0.00,63
2024-01-12T01:15:49.000Z,-0.277007,-78.485886,63,0,124971.00,26,0.00,1.325,0.00,63
2024-01-12T01:15:50.000Z,-0.277078,-78.485649,63,0,124971.00,26,0.00,1.325,0.00,63
2024-01-12T01:15:51.000Z,-0.277225,-78.485168,63,0,125026.92,26,0.00,1.325,0.00,63
2024-01-12T01:15:53.000Z,-0.277304,-78.484932,62,0,125083.16,26,0.00,1.325,0.00,62
2024-01-12T01:15:54.000Z,-0.277383,-78.484688,62,0,125083.16,26,0.00,1.325,0.00,62
2024-01-12T01:15:55.000Z,-0.277543,-78.484184,62,0,125141.92,26,0.00,1.325,0.00,62
2024-01-12T01:15:58.000Z,-0.277701,-78.483688,64,0,125229.08,26,0.00,1.325,0.00,64
2024-01-12T01:16:01.000Z,-0.277930,-78.482956,66,0,125285.08,26,0.00,1.325,0.00,66
2024-01-12T01:16:03.000Z,-0.278072,-78.482513,66,0,125336.76,26,0.00,1.325,0.00,66
2024-01-12T01:16:05.000Z,-0.278206,-78.482101,65,0,125384.95,26,0.00,1.325,0.00,65
2024-01-12T01:16:07.000Z,-0.278342,-78.481689,65,0,125433.20,26,0.00,1.325,0.00,65
2024-01-12T01:16:10.000Z,-0.278544,-78.481064,65,0,125506.31,26,0.00,1.325,0.00,65
2024-01-12T01:16:11.000Z,-0.278610,-78.480850,65,0,125531.20,26,0.00,1.325,0.00,65
2024-01-12T01:16:13.000Z,-0.278782,-78.480209,64,0,125604.95,26,0.00,1.325,0.00,64
2024-01-12T01:16:15.000Z,-0.278831,-78.480011,64,0,125627.67,26,0.00,1.325,0.00,64
2024-01-12T01:16:17.000Z,-0.278965,-78.479439,63,0,125693.04,26,0.00,1.325,0.00,63
2024-01-12T01:16:19.000Z,-0.279044,-78.479065,63,0,125735.52,26,0.00,1.325,0.00,63
2024-01-12T01:16:21.000Z,-0.279078,-78.478874,63,0,125757.08,26,0.00,1.325,0.00,63
2024-01-12T01:16:23.000Z,-0.279140,-78.478485,63,0,125800.88,26,0.00,1.325,0.00,63
2024-01-12T01:16:26.000Z,-0.279250,-78.477692,62,0,125889.96,26,0.00,1.325,0.00,62
2024-01-12T01:16:28.000Z,-0.279321,-78.477241,62,0,125940.64,26,0.00,1.325,0.00,62
2024-01-12T01:16:30.000Z,-0.279353,-78.477013,62,0,125966.36,26,0.00,1.325,0.00,62
2024-01-12T01:16:32.000Z,-0.279410,-78.476540,62,0,126019.36,26,0.00,1.325,0.00,62
2024-01-12T01:16:35.000Z,-0.279485,-78.475891,63,0,126091.96,26,0.00,1.325,0.00,63
2024-01-12T01:16:37.000Z,-0.279559,-78.475258,63,0,126162.84,26,0.00,1.325,0.00,63
2024-01-12T01:16:40.000Z,-0.279635,-78.474632,62,0,126232.88,26,0.00,1.325,0.00,62
2024-01-12T01:16:43.000Z,-0.279696,-78.474205,62,0,126280.84,26,0.00,1.325,0.00,62
2024-01-12T01:16:46.000Z,-0.279931,-78.473328,62,0,126381.96,26,0.00,1.325,0.00,62
2024-01-12T01:16:47.000Z,-0.279931,-78.473328,62,0,126381.96,26,0.00,1.325,0.00,62
2024-01-12T01:16:48.000Z,-0.280120,-78.472900,62,0,126433.96,26,0.00,1.325,0.00,62
2024-01-12T01:16:50.000Z,-0.280239,-78.472694,62,0,126460.44,26,0.00,1.325,0.00,62
2024-01-12T01:16:52.000Z,-0.280510,-78.472298,62,0,126513.88,26,0.00,1.325,0.00,62
2024-01-12T01:16:53.000Z,-0.280825,-78.471924,62,0,126568.23,26,0.00,1.325,0.00,62
2024-01-12T01:16:55.000Z,-0.280994,-78.471756,62,0,126594.71,26,0.00,1.325,0.00,62
2024-01-12T01:16:57.000Z,-0.281569,-78.471298,62,0,126676.51,26,0.00,1.325,0.00,62
2024-01-12T01:17:00.000Z,-0.281987,-78.471016,62,0,126732.66,26,0.00,1.325,0.00,62
2024-01-12T01:17:02.000Z,-0.282423,-78.470718,63,0,126791.30,26,0.00,1.325,0.00,63
2024-01-12T01:17:04.000Z,-0.282865,-78.470406,65,0,126851.50,26,0.00,1.325,0.00,65
2024-01-12T01:17:05.000Z,-0.283089,-78.470261,66,0,126910.82,26,0.00,1.325,0.00,66
2024-01-12T01:17:07.000Z,-0.283521,-78.469971,68,0,126939.10,26,0.00,1.325,0.00,68
2024-01-12T01:17:09.000Z,-0.283952,-78.469688,69,0,126996.38,26,0.00,1.325,0.00,69
2024-01-12T01:17:10.000Z,-0.284364,-78.469414,68,0,127051.38,26,0.00,1.325,0.00,68
2024-01-12T01:17:13.000Z,-0.284971,-78.469017,67,0,127132.11,26,0.00,1.325,0.00,67
2024-01-12T01:17:15.000Z,-0.285171,-78.468887,64,0,127158.59,26,0.00,1.325,0.00,64
2024-01-12T01:17:16.000Z,-0.285548,-78.468636,63,0,127208.98,26,0.00,1.325,0.00,63
2024-01-12T01:17:18.000Z,-0.285719,-78.468513,63,0,127232.34,26,0.00,1.325,0.00,63
2024-01-12T01:17:20.000Z,-0.286048,-78.468292,62,0,127276.42,26,0.00,1.325,0.00,62
2024-01-12T01:17:23.000Z,-0.286540,-78.467964,62,0,127342.14,26,0.00,1.325,0.00,62
2024-01-12T01:17:24.000Z,-0.286854,-78.467758,62,0,127383.86,26,0.00,1.325,0.00,62
2024-01-12T01:17:27.000Z,-0.287154,-78.467552,61,0,127424.30,26,0.00,1.325,0.00,61
2024-01-12T01:17:30.000Z,-0.287588,-78.467270,61,0,127481.91,26,0.00,1.325,0.00,61
2024-01-12T01:17:31.000Z,-0.287740,-78.467171,61,0,127502.16,26,0.00,1.325,0.00,61
2024-01-12T01:17:33.000Z,-0.288225,-78.466850,62,0,127566.80,26,0.00,1.325,0.00,62
2024-01-12T01:17:35.000Z,-0.288547,-78.466637,62,0,127609.76,26,0.00,1.325,0.00,62
2024-01-12T01:17:37.000Z,-0.288708,-78.466530,62,0,127652.88,26,0.00,1.325,0.00,62
2024-01-12T01:17:41.000Z,-0.289424,-78.466080,62,0,127725.23,26,0.00,1.325,0.00,62
2024-01-12T01:17:42.000Z,-0.289805,-78.465828,62,0,127775.99,26,0.00,1.325,0.00,62
2024-01-12T01:17:44.000Z,-0.290199,-78.465561,62,0,127828.95,26,0.00,1.325,0.00,62
2024-01-12T01:17:46.000Z,-0.290401,-78.465431,62,0,127882.99,26,0.00,1.325,0.00,62
2024-01-12T01:17:49.000Z,-0.291009,-78.465027,63,0,127936.88,26,0.00,1.325,0.00,63
2024-01-12T01:17:51.000Z,-0.291394,-78.464760,63,0,127988.99,26,0.00,1.325,0.00,63
2024-01-12T01:17:52.000Z,-0.291771,-78.464500,63,0,128039.91,26,0.00,1.325,0.00,63
2024-01-12T01:17:54.000Z,-0.291957,-78.464378,63,0,128064.59,26,0.00,1.325,0.00,63
2024-01-12T01:17:56.000Z,-0.292492,-78.464027,63,0,128135.83,26,0.00,1.325,0.00,63
2024-01-12T01:17:58.000Z,-0.292669,-78.463913,63,0,128159.27,26,0.00,1.325,0.00,63
2024-01-12T01:18:00.000Z,-0.293209,-78.463539,62,0,128232.27,26,0.00,1.325,0.00,62
2024-01-12T01:18:02.000Z,-0.293567,-78.463287,62,0,128280.95,26,0.00,1.325,0.00,62
2024-01-12T01:18:04.000Z,-0.293741,-78.463173,62,0,128326.83,26,0.00,1.325,0.00,62
2024-01-12T01:18:06.000Z,-0.294080,-78.462944,63,0,128349.67,26,0.00,1.325,0.00,63
2024-01-12T01:18:09.000Z,-0.294605,-78.462608,66,0,128418.91,26,0.00,1.325,0.00,66
2024-01-12T01:18:10.000Z,-0.294780,-78.462486,66,0,128442.71,26,0.00,1.325,0.00,66
2024-01-12T01:18:12.000Z,-0.295274,-78.462181,67,0,128507.27,26,0.00,1.325,0.00,67
2024-01-12T01:18:14.000Z,-0.295429,-78.462082,66,0,128527.75,26,0.00,1.325,0.00,66
2024-01-12T01:18:16.000Z,-0.295873,-78.461853,65,0,128583.27,26,0.00,1.325,0.00,65
2024-01-12T01:18:18.000Z,-0.296184,-78.461739,62,0,128620.19,26,0.00,1.325,0.00,62
2024-01-12T01:18:19.000Z,-0.296184,-78.461739,61,0,128620.19,26,0.00,1.325,0.00,61
2024-01-12T01:18:20.000Z,-0.296350,-78.461693,61,0,128639.34,26,0.00,1.325,0.00,61
2024-01-12T01:18:23.000Z,-0.296753,-78.461571,62,0,128686.15,26,0.00,1.325,0.00,62
2024-01-12T01:18:27.000Z,-0.297118,-78.461372,62,0,128732.63,26,0.00,1.325,0.00,62
2024-01-12T01:18:31.000Z,-0.297217,-78.461311,65,0,128745.76,26,0.00,1.325,0.00,65
2024-01-12T01:18:35.000Z,-0.297247,-78.461273,67,0,128751.99,26,0.00,1.325,0.00,67
2024-01-12T01:18:55.000Z,-0.297306,-78.461227,70,0,128760.99,26,0.00,0.000,0.00,70
2024-01-12T01:19:02.000Z,-0.297680,-78.460907,70,0,128815.87,26,0.00,0.000,0.00,70
2024-01-12T01:19:04.000Z,-0.297716,-78.460884,67,0,128820.62,26,0.00,0.000,0.00,67
2024-01-12T01:19:06.000Z,-0.297779,-78.460869,63,0,128827.90,26,0.00,0.000,0.00,63
2024-01-12T01:19:09.000Z,-0.297833,-78.460899,60,0,128834.86,26,0.00,0.000,0.00,60
2024-01-12T01:19:53.000Z,-0.297947,-78.461075,57,0,128860.49,26,0.00,0.000,0.00,57
2024-01-12T01:19:59.000Z,-0.297947,-78.461075,54,0,128860.49,26,0.00,0.000,0.00,54
2024-01-12T01:20:04.000Z,-0.297947,-78.461075,57,0,128860.49,26,0.00,0.000,0.00,57
2024-01-12T01:20:07.000Z,-0.297947,-78.461075,54,0,128860.49,26,0.00,0.000,0.00,54
2024-01-12T01:20:34.000Z,-0.297947,-78.461075,51,0,128860.49,26,0.00,0.000,0.00,51
2024-01-12T01:21:02.000Z,-0.297947,-78.461075,48,0,128860.49,26,0.00,0.000,0.00,48
2024-01-12T01:21:03.000Z,-0.297947,-78.461075,52,0,128860.49,26,0.00,0.000,0.00,52
2024-01-12T01:21:11.000Z,-0.297947,-78.461075,56,0,128860.49,26,0.00,0.000,0.00,56
2024-01-12T01:22:22.000Z,-0.297947,-78.461075,59,0,128860.49,26,0.00,0.000,0.00,59
2024-01-12T01:22:25.000Z,-0.297947,-78.461075,62,0,128860.49,26,0.00,0.000,0.00,62
2024-01-12T01:22:35.000Z,-0.297947,-78.461075,59,0,128860.49,26,0.00,0.000,0.00,59
2024-01-12T01:22:45.000Z,-0.297947,-78.461075,62,0,128860.49,26,0.00,0.000,0.00,62
2024-01-12T01:22:49.000Z,-0.297947,-78.461075,65,0,128860.49,26,0.00,0.000,0.00,65
2024-01-12T01:23:07.000Z,-0.297947,-78.461075,60,0,128860.49,26,0.00,0.000,0.00,60
2024-01-12T01:23:08.000Z,-0.297947,-78.461075,63,0,128860.49,26,0.00,0.000,0.00,63
2024-01-12T01:23:20.000Z,-0.297947,-78.461075,60,0,128860.49,26,0.00,0.000,0.00,60
