time,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,barometric_pressure,distance_travelled,engine_load_value,altitude,id_vehicle,latitude,longitude,id_driver,heart_rate,body_temperature,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed,accidents_time
19:30:59,79.0,2442.0,0.356099424782628,17.2549019607843,87.0,13.8,74.0,33.5671196442222,22.7450980392157,2646.65616457537,2,-0.139338,-78.446313,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
19:31:00,79.0,2457.0,0.0,17.2549019607843,87.0,13.8,74.0,33.5930570339444,23.1372549019608,2644.63382288118,2,-0.139462,-78.446153,5,65.0,27.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
19:31:01,79.0,2442.0,-0.460464826164812,17.2549019607843,87.0,13.9,74.0,33.6128340235556,23.1372549019608,2642.22401831987,2,-0.139582,-78.445984,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
19:31:02,77.0,2399.0,-0.69226576869274,17.2549019607843,87.0,13.8,74.0,33.6309364478889,23.1372549019608,2639.90435825133,2,-0.139702,-78.445815,5,66.0,27.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
19:31:03,75.0,2356.0,-0.713035904951515,16.8627450980392,87.0,13.8,74.0,33.6549961372778,22.7450980392157,2639.31540572926,2,-0.139815,-78.445652,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
19:31:04,73.0,2268.0,-0.465733182745029,16.8627450980392,87.0,13.8,74.0,33.6763228784167,22.3529411764706,2636.99303229258,2,-0.139922,-78.445489,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
19:31:05,72.0,2227.0,-0.532960516792626,16.8627450980392,87.0,13.8,74.0,33.6941827724167,21.5686274509804,2634.9131141752,2,-0.140028,-78.445335,5,68.0,27.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
19:31:06,71.0,2256.0,0.253844203932138,16.4705882352941,87.0,13.8,74.0,33.7157643031945,37.2549019607843,2633.00792141435,2,-0.140134,-78.445181,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,5.0,70.0,0.0
19:31:07,73.0,2266.0,0.244414447948077,47.0588235294118,87.0,13.5,74.0,33.7325494855,89.0196078431373,2632.21151634214,2,-0.140251,-78.445033,5,68.0,27.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,5.0,70.0,0.0
19:31:08,73.0,2298.0,0.0,16.8627450980392,87.0,13.5,74.0,33.7554595560833,22.3529411764706,2631.19839966772,2,-0.140379,-78.444893,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,6.0,90.0,1.0
19:31:09,73.0,2269.0,-0.218876303939165,16.8627450980392,87.0,13.7,74.0,33.7699245346667,22.3529411764706,2630.81839479889,2,-0.140516,-78.444756,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,9.0,90.0,1.0
19:31:10,71.0,2225.0,-0.292461140278846,16.8627450980392,87.0,13.8,74.0,33.7883229283611,22.3529411764706,2630.08181224917,2,-0.140651,-78.444625,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,13.0,90.0,1.0
19:31:11,71.0,2164.0,-0.47631408650041,16.8627450980392,87.0,13.7,74.0,33.8083543313611,21.9607843137255,2630.03767038922,2,-0.14078,-78.444498,5,68.0,27.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,77.0,90.0,3.0
19:31:12,68.0,2065.0,-1.01286890458025,16.4705882352941,87.0,13.8,74.0,33.83265851525,21.9607843137255,2629.49135448341,2,-0.140909,-78.444372,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,82.0,90.0,3.0
19:31:13,63.0,1969.0,-1.6503533015049,16.078431372549,87.0,13.8,74.0,33.8472559629167,21.9607843137255,2628.7524763374,2,-0.141029,-78.444255,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,81.0,90.0,3.0
19:31:14,58.0,1808.0,-1.72836710058952,16.078431372549,87.0,13.8,74.0,33.8622898276389,22.3529411764706,2627.63841986423,2,-0.141138,-78.444145,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,82.0,90.0,3.0
19:31:15,57.0,1763.0,-0.471638918073905,15.6862745098039,87.0,13.7,74.0,33.88069998525,21.5686274509804,2627.77394903752,2,-0.141245,-78.444043,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,81.0,90.0,3.0
19:31:16,55.0,1568.0,-0.508582037069609,15.6862745098039,88.0,13.8,74.0,33.8968771885,23.1372549019608,2627.25892348409,2,-0.141354,-78.443947,5,68.0,27.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,82.0,90.0,3.0
19:31:17,53.0,2022.0,-0.471804861282907,18.8235294117647,87.0,13.7,74.0,33.9097167487778,33.3333333333333,2627.71515790042,2,-0.141467,-78.443856,5,68.0,27.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,82.0,90.0,3.0
19:31:18,50.0,2046.0,-1.45102580414326,16.078431372549,87.0,13.7,74.0,33.9210873455833,21.5686274509804,2627.87811947071,2,-0.141586,-78.44378,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,82.0,90.0,3.0
19:31:19,45.0,1740.0,-2.55967000324771,15.6862745098039,87.0,13.7,74.0,33.9356162201667,22.3529411764706,2628.23025545694,2,-0.141699,-78.443729,5,67.0,27.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,82.0,90.0,3.0
19:31:20,31.0,1201.0,-3.19019528661954,14.9019607843137,87.0,13.7,74.0,33.9426890675556,32.9411764705882,2627.38815123159,2,-0.141793,-78.443704,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,82.0,90.0,3.0
19:31:21,23.0,1108.0,-2.89840177199009,14.1176470588235,87.0,13.6,74.0,33.9461896769444,27.0588235294118,2626.70202861232,2,-0.141863,-78.443683,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,82.0,90.0,3.0
19:31:22,22.0,1140.0,-1.00945648742858,20.7843137254902,87.0,13.5,74.0,33.9541859558333,62.3529411764706,2626.17362355703,2,-0.141919,-78.443667,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
19:31:23,25.0,1318.0,0.0,22.7450980392157,87.0,13.5,74.0,33.9623715776944,75.6862745098039,2626.0,2,-0.141976,-78.443646,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
19:31:24,27.0,1420.0,0.450694861055507,25.0980392156863,88.0,13.5,74.0,33.9695082934722,80.3921568627451,2626.0,2,-0.14203,-78.443621,5,66.0,27.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
19:31:25,29.0,1485.0,0.465899332329917,23.5294117647059,88.0,13.5,74.0,33.9757875669444,70.1960784313726,2626.0,2,-0.142099,-78.443599,5,65.0,27.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
19:31:26,30.0,1565.0,0.473445883350642,25.0980392156863,88.0,13.6,74.0,33.98352592175,77.2549019607843,2627.0,2,-0.142172,-78.44358,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
19:31:27,32.0,1646.0,0.413216658799848,24.7058823529412,88.0,13.5,74.0,33.9931081181944,80.0,2628.0,2,-0.142249,-78.443567,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
19:31:28,36.0,1849.0,0.556296124771658,55.6862745098039,89.0,13.5,74.0,34.0043272493611,90.5882352941177,2628.0,2,-0.142332,-78.443564,5,65.0,27.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
19:31:29,40.0,2036.0,0.9077665107614,81.1764705882353,90.0,13.2,74.0,34.0145542800278,93.7254901960784,2628.0,2,-0.14243,-78.443571,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
19:31:30,43.0,2234.0,0.953328397380223,79.6078431372549,90.0,12.9,74.0,34.0264620922778,93.7254901960784,2629.0,2,-0.142533,-78.443587,5,64.0,27.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
19:31:31,47.0,2431.0,0.973184458355421,78.0392156862745,90.0,12.6,74.0,34.038978209,91.7647058823529,2629.0,2,-0.142643,-78.443613,5,64.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
19:31:32,51.0,2602.0,1.13799621478561,75.2941176470588,90.0,12.3,74.0,34.0524083727778,90.9803921568627,2629.0,2,-0.142765,-78.443641,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
19:31:33,54.0,2821.0,0.948547735475078,75.2941176470588,90.0,12.1,74.0,34.0650510891111,91.7647058823529,2628.0,2,-0.142891,-78.443672,5,64.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,83.0,90.0,3.0
19:31:34,57.0,2909.0,0.682208690476405,75.2941176470588,90.0,12.0,74.0,34.0841383790278,92.9411764705882,2627.0,2,-0.143027,-78.443707,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,82.0,90.0,3.0
19:31:35,57.0,2953.0,-0.244686476562109,18.4313725490196,90.0,12.2,74.0,34.0964723487778,24.7058823529412,2627.0,2,-0.143176,-78.443746,5,64.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,80.0,90.0,2.0
19:31:36,54.0,2779.0,-1.37828049364274,18.4313725490196,90.0,12.3,74.0,34.1139124879722,24.3137254901961,2627.5941823377,2,-0.143315,-78.443782,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,79.0,90.0,2.0
19:31:37,49.0,2549.0,-1.1479189959665,17.6470588235294,89.0,12.7,74.0,34.1258799743056,23.5294117647059,2626.73857896864,2,-0.143443,-78.443822,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,75.0,90.0,2.0
19:31:38,47.0,2482.0,-0.72204172141909,17.2549019607843,88.0,12.9,74.0,34.1372679007778,23.921568627451,2626.36827131158,2,-0.143558,-78.443857,5,65.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,73.0,90.0,2.0
19:31:39,46.0,2365.0,-0.73543623529191,77.6470588235294,87.0,13.1,74.0,34.1522391955,88.6274509803922,2626.2676070578,2,-0.143674,-78.443892,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,71.0,90.0,2.0
19:31:40,50.0,2583.0,0.909584929472968,85.4901960784314,87.0,12.8,74.0,34.1645550597222,92.5490196078431,2626.01731502308,2,-0.143794,-78.443923,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,6.0,90.0,2.0
19:31:41,54.0,2777.0,0.949538576476454,81.5686274509804,86.0,12.5,74.0,34.1791288118333,92.5490196078431,2626.42916195907,2,-0.143924,-78.443956,5,65.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,90.0,2.0
19:31:42,57.0,2998.0,0.683614060814635,80.0,86.0,12.2,74.0,34.19264283825,96.8627450980392,2626.39512162712,2,-0.144063,-78.443991,5,65.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,90.0,2.0
19:31:43,59.0,3155.0,0.704821353019614,81.5686274509804,87.0,12.0,74.0,34.2126626276945,97.6470588235294,2626.06567066311,2,-0.14421,-78.444036,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,90.0,0.0
19:31:44,59.0,3148.0,0.0,74.9019607843137,87.0,12.2,74.0,34.2264916409722,90.9803921568627,2628.43170703067,2,-0.144357,-78.444091,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,90.0,0.0
19:31:45,59.0,2344.0,0.0,85.4901960784314,87.0,12.0,74.0,34.2458563980833,91.7647058823529,2628.58550854098,2,-0.144495,-78.444153,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,2.0,90.0,0.0
19:31:46,59.0,2338.0,0.0,80.0,88.0,12.0,74.0,34.2628744613333,91.3725490196078,2629.18906715307,2,-0.144625,-78.444234,5,66.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,2.0,90.0,0.0
19:31:47,59.0,2336.0,-0.217542738685739,74.1176470588235,89.0,12.0,74.0,34.2768220366111,89.8039215686274,2630.06715944899,2,-0.144738,-78.444342,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,2.0,90.0,0.0
19:31:48,57.0,2315.0,,61.9607843137255,90.0,12.1,74.0,34.2852649367778,89.8039215686274,2631.82491189674,2,-0.14483,-78.444459,5,67.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,2.0,90.0,0.0
19:31:49,56.0,2200.0,-0.724269878021364,20.0,90.0,12.3,74.0,34.30888083825,30.5882352941176,2632.52774968306,2,-0.144915,-78.444579,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,2.0,90.0,0.0
19:31:50,47.0,1813.0,-2.10514487091241,15.2941176470588,90.0,12.5,74.0,34.3219655903056,21.9607843137255,2634.32419494399,2,-0.14499,-78.444703,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,2.0,90.0,0.0
19:31:51,40.0,2120.0,-2.1693718609809,16.4705882352941,91.0,12.8,74.0,34.3278605469722,71.3725490196078,2635.6208610081,2,-0.145063,-78.44482,5,66.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,2.0,90.0,0.0
19:31:52,39.0,1979.0,-1.81154944862568,36.078431372549,91.0,13.0,74.0,34.3420679666944,89.4117647058823,2637.62516700822,2,-0.145117,-78.44491,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,1.0,90.0,0.0
19:31:53,38.0,1961.0,-0.652318896874264,57.2549019607843,91.0,13.1,74.0,34.3505936443333,92.156862745098,2639.16881135783,2,-0.145168,-78.444999,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,2.0,90.0,0.0
19:31:54,37.0,1922.0,-0.462990472313526,15.6862745098039,91.0,12.7,74.0,34.3604282856111,52.156862745098,2640.54913831698,2,-0.145214,-78.445081,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,2.0,90.0,0.0
19:31:55,35.0,1808.0,-0.365190364168854,84.7058823529412,91.0,12.5,74.0,34.3721490788056,91.3725490196078,2640.57314452402,2,-0.145261,-78.44516,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,2.0,90.0,0.0
19:31:56,35.0,1825.0,-0.185067494596455,85.4901960784314,91.0,12.3,74.0,34.3835992101944,91.3725490196078,2641.85538357282,2,-0.145306,-78.445235,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,2.0,90.0,0.0
19:31:57,34.0,2111.0,-0.705976153085676,29.8039215686275,90.0,12.1,74.0,34.3920364726667,45.4901960784314,2642.81768172728,2,-0.145355,-78.44531,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,90.0,0.0
19:31:58,32.0,1719.0,-0.206455373960712,60.0,90.0,12.1,74.0,34.4008556623889,87.4509803921569,2643.78899647973,2,-0.145404,-78.445372,5,66.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,90.0,0.0
19:31:59,29.0,1282.0,-1.34061189065905,14.5098039215686,90.0,12.0,74.0,34.4076809486111,32.5490196078431,2644.8104315711,2,-0.14545,-78.445431,5,66.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,90.0,0.0
19:32:00,27.0,2161.0,-1.46386461898942,52.9411764705882,90.0,12.0,74.0,34.4161806141667,90.5882352941177,2645.70247428457,2,-0.145495,-78.445479,5,66.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,90.0,0.0
19:32:01,28.0,2332.0,0.474264164209907,54.1176470588235,90.0,12.0,74.0,34.4232783908333,84.7058823529412,2647.10907016669,2,-0.14554,-78.445521,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,90.0,0.0
19:32:02,29.0,2321.0,0.470184845460962,17.2549019607843,90.0,12.1,74.0,34.4292932400833,39.6078431372549,2647.3711368667,2,-0.145592,-78.445567,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,90.0,0.0
19:32:03,27.0,2166.0,-0.716802530851969,20.0,89.0,12.1,74.0,34.4382732305,33.3333333333333,2648.63767921557,2,-0.145652,-78.445612,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,90.0,0.0
19:32:04,25.0,2041.0,-0.485648282227545,25.4901960784314,89.0,12.4,74.0,34.4452960736667,68.6274509803922,2650.28562236962,2,-0.145706,-78.445654,5,65.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,90.0,0.0
19:32:05,24.0,2013.0,-0.257848056844151,26.2745098039216,88.0,12.4,74.0,34.4493068383333,74.9019607843137,2650.88537728539,2,-0.145758,-78.445687,5,66.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,90.0,0.0
19:32:06,27.0,2236.0,0.186708163676293,84.3137254901961,88.0,12.4,74.0,34.4584734320834,92.5490196078431,2651.26453423881,2,-0.145812,-78.445722,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,90.0,0.0
19:32:07,31.0,2489.0,0.712577127388682,74.9019607843137,88.0,12.2,74.0,34.4678705784722,91.3725490196078,2651.30588216874,2,-0.145874,-78.445753,5,66.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,90.0,0.0
19:32:08,34.0,2717.0,0.861462607237773,71.3725490196078,89.0,12.0,74.0,34.4769588446111,90.1960784313726,2652.58299585073,2,-0.145946,-78.44579,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,90.0,0.0
19:32:09,34.0,2831.0,0.237235246769399,31.7647058823529,89.0,12.0,74.0,34.4850915265556,76.4705882352941,2653.07391550816,2,-0.146034,-78.445823,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,90.0,0.0
19:32:10,35.0,2841.0,0.0,61.9607843137255,89.0,12.0,74.0,34.493439751,86.2745098039216,2653.55703685928,2,-0.146127,-78.445858,5,65.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,90.0,0.0
19:32:11,36.0,2936.0,0.335439430047619,26.6666666666667,,12.0,74.0,34.498452417,71.7647058823529,2655.5185695624,2,-0.146216,-78.445895,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,90.0,0.0
19:32:12,35.0,2995.0,,26.6666666666667,90.0,12.0,74.0,34.5133557329722,37.2549019607843,2656.36480167855,2,-0.1463,-78.445933,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,5.0,90.0,0.0
19:32:13,37.0,3035.0,0.0,36.8627450980392,90.0,12.2,74.0,34.5256203701389,88.2352941176471,2657.57485603309,2,-0.146389,-78.445977,5,63.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,5.0,90.0,0.0
19:32:14,37.0,3031.0,0.0,26.2745098039216,90.0,12.1,74.0,34.5343851251111,43.1372549019608,2658.43059511956,2,-0.146475,-78.446022,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,5.0,90.0,0.0
19:32:15,35.0,2928.0,-0.511064996694329,26.2745098039216,90.0,12.1,74.0,34.5419033500278,66.2745098039216,2659.25924759248,2,-0.14656,-78.446067,5,63.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,5.0,90.0,0.0
19:32:16,35.0,2904.0,0.225502855808756,25.0980392156863,90.0,12.3,74.0,34.5538792718333,58.4313725490196,2661.25336684491,2,-0.146646,-78.446115,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,5.0,90.0,0.0
19:32:17,35.0,2903.0,-0.176267551242105,27.0588235294118,90.0,12.5,74.0,34.5637640864167,58.8235294117647,2661.88217745329,2,-0.146729,-78.446159,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,5.0,90.0,0.0
19:32:18,35.0,2905.0,-0.179247376831151,32.5490196078431,90.0,12.7,74.0,34.5737924343889,82.7450980392157,2662.27886358713,2,-0.146804,-78.446203,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,6.0,90.0,0.0
19:32:19,36.0,2948.0,0.426362119956369,25.8823529411765,90.0,13.0,74.0,34.5822350925833,67.843137254902,2662.93299870743,2,-0.146874,-78.446256,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,8.0,90.0,0.0
19:32:20,36.0,3006.0,-0.244333268897764,39.6078431372549,90.0,13.1,74.0,34.5933920697222,85.0980392156863,2663.99833093101,2,-0.146945,-78.446319,5,63.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,9.0,90.0,0.0
19:32:21,40.0,3218.0,0.63758274325688,73.7254901960784,90.0,13.0,74.0,34.6045239350556,98.4313725490196,2665.72383340019,2,-0.147013,-78.446384,5,63.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,9.0,90.0,0.0
19:32:22,,3293.0,,,,12.7,74.0,,91.7647058823529,,2,-0.147013,-78.446384,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,9.0,90.0,0.0
19:32:23,40.0,2775.0,-0.138338819159207,61.1764705882353,90.0,12.4,74.0,34.6228337060833,91.7647058823529,2668.32520651292,2,-0.14713,-78.446541,5,63.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,9.0,90.0,0.0
19:32:24,37.0,1945.0,-0.683906920596382,67.4509803921569,90.0,12.2,74.0,34.6355059584722,92.156862745098,2668.68969084361,2,-0.147179,-78.446628,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,9.0,90.0,0.0
19:32:25,36.0,1883.0,-0.481504455664076,23.5294117647059,91.0,12.1,74.0,34.6435022732222,85.0980392156863,2669.84851126284,2,-0.147219,-78.446719,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,9.0,90.0,0.0
19:32:26,34.0,1782.0,-0.480766216734872,69.4117647058823,91.0,12.0,74.0,34.6553304472778,90.9803921568627,2670.04444302879,2,-0.147247,-78.446808,5,64.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,8.0,90.0,0.0
19:32:27,34.0,1790.0,0.0,70.5882352941177,91.0,12.0,74.0,34.6631350169444,89.8039215686274,2671.17170646587,2,-0.14727,-78.446899,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,8.0,70.0,0.0
19:32:28,34.0,1777.0,0.0,74.5098039215686,92.0,12.0,74.0,34.6715936200556,89.8039215686274,2672.77422884054,2,-0.147299,-78.446979,5,,,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,8.0,70.0,0.0
19:32:29,34.0,1795.0,0.0,56.4705882352941,92.0,12.0,74.0,34.6834872922778,89.8039215686274,2673.48983393513,2,-0.147322,-78.447067,5,63.0,26.0,Mostly cloudy,False,False,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,8.0,70.0,0.0
