time,steering_angle,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,barometric_pressure,distance_travelled,engine_load_value,altitude,id_vehicle,latitude,longitude,id_driver,heart_rate,current_weather,has_precipitation,is_day_time,temperature,real_feel_temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,uv_index_text,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed
11:13:10,9.2,0.0,665.0,0.0,14.1176470588235,91.0,13.1,72.0,31.5827541861944,50.1960784313725,,1,-0.171236,-78.484847,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:11,9.2,0.0,661.0,0.0,14.1176470588235,92.0,13.0,72.0,31.5827541861944,50.5882352941176,,1,-0.171236,-78.484847,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:12,9.2,0.0,665.0,0.0,14.1176470588235,,13.1,72.0,31.5827541861944,50.1960784313725,,1,-0.171236,-78.484847,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:13,9.2,0.0,670.0,0.0,14.1176470588235,92.0,13.1,72.0,31.5827541861944,49.8039215686275,,1,-0.171236,-78.484847,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:14,9.2,0.0,656.0,0.0,14.1176470588235,,13.0,72.0,31.5827541861944,50.1960784313725,,1,-0.171236,-78.484847,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:15,,0.0,669.0,0.0,14.1176470588235,92.0,13.1,72.0,31.5827541861944,50.1960784313725,,1,-0.171236,-78.484847,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:16,9.2,0.0,673.0,0.0,14.1176470588235,92.0,13.0,72.0,31.5827541861944,49.8039215686275,,1,-0.171236,-78.484847,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:17,9.2,0.0,661.0,0.0,14.1176470588235,92.0,13.1,72.0,31.5827541861944,50.1960784313725,,1,-0.171236,-78.484847,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:18,9.2,0.0,676.0,0.0,14.1176470588235,92.0,13.2,72.0,31.5827541861944,49.8039215686275,,1,-0.171236,-78.484847,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:19,9.2,0.0,668.0,0.0,14.1176470588235,92.0,13.1,72.0,31.5827541861944,49.8039215686275,,1,-0.171236,-78.484847,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:20,9.2,0.0,665.0,0.0,14.1176470588235,,13.1,72.0,31.5827541861944,49.8039215686275,,1,-0.171236,-78.484847,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:21,9.2,0.0,674.0,0.0,14.1176470588235,92.0,,72.0,31.5827541861944,49.4117647058824,,1,-0.171236,-78.484847,1,72.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:22,,,,,,,13.2,,,,,1,-0.171236,-78.484847,1,72.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:23,9.2,0.0,709.0,0.0,14.1176470588235,92.0,13.0,72.0,31.5827541861944,46.2745098039216,,1,-0.171236,-78.484847,1,72.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:24,9.2,0.0,687.0,0.0,14.1176470588235,92.0,13.1,72.0,31.5827541861944,45.0980392156863,,1,-0.171236,-78.484847,1,72.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:25,9.2,0.0,688.0,0.0,14.1176470588235,,13.0,72.0,31.5827541861944,45.0980392156863,,1,-0.171236,-78.484847,1,72.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:26,9.2,0.0,686.0,0.0,14.1176470588235,92.0,13.1,72.0,31.5827541861944,45.0980392156863,,1,-0.171236,-78.484847,1,72.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:27,9.2,0.0,675.0,0.0,14.1176470588235,92.0,13.0,72.0,31.5827541861944,45.0980392156863,,1,-0.171236,-78.484847,1,72.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:28,,0.0,658.0,0.0,14.1176470588235,92.0,13.1,72.0,31.5827541861944,45.8823529411765,,1,-0.171236,-78.484847,1,74.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:29,9.2,0.0,663.0,0.0,14.1176470588235,,13.0,72.0,31.5827541861944,45.8823529411765,,1,-0.171236,-78.484847,1,74.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:30,,0.0,663.0,0.0,14.1176470588235,92.0,,72.0,31.5827541861944,46.2745098039216,,1,-0.171236,-78.484847,1,74.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:31,9.2,0.0,661.0,0.0,14.1176470588235,92.0,13.0,72.0,31.5827541861944,46.2745098039216,,1,-0.171236,-78.484847,1,74.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:32,9.2,0.0,665.0,0.0,14.1176470588235,92.0,13.0,72.0,31.5827541861944,46.2745098039216,,1,-0.171236,-78.484847,1,74.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:33,9.2,0.0,664.0,0.0,14.1176470588235,92.0,13.1,72.0,31.5827541861944,45.8823529411765,,1,-0.171236,-78.484847,1,71.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:34,9.2,0.0,663.0,0.0,14.1176470588235,,13.1,72.0,31.5827541861944,45.8823529411765,,1,-0.171236,-78.484847,1,71.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:35,9.2,0.0,663.0,0.0,14.1176470588235,92.0,13.1,72.0,31.5827541861944,45.4901960784314,,1,-0.171236,-78.484847,1,71.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:36,9.2,0.0,666.0,0.0,14.1176470588235,92.0,13.0,72.0,31.5827541861944,45.4901960784314,,1,-0.171236,-78.484847,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:37,9.2,0.0,653.0,0.0,13.7254901960784,,13.1,72.0,31.5827541861944,45.4901960784314,,1,-0.171236,-78.484847,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:38,9.2,0.0,680.0,0.0,13.7254901960784,92.0,13.1,72.0,31.5827541861944,45.4901960784314,,1,-0.171236,-78.484847,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:39,9.2,0.0,1308.0,0.0,23.1372549019608,92.0,13.2,72.0,31.5827541861944,96.078431372549,,1,-0.171236,-78.484847,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:40,8.7,3.0,2088.0,0.0812327360127789,20.0,,13.1,72.0,31.5833084981389,56.4705882352941,,1,-0.171236,-78.484847,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,105.0,70.0
11:13:41,-1.2,7.0,1402.0,0.629822717879265,15.6862745098039,92.0,13.2,72.0,31.5853517679166,47.4509803921569,2815.7837790669,1,-0.171247,-78.484835,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,103.0,70.0
11:13:42,-2.3,9.0,1247.0,0.734603860093519,15.6862745098039,91.0,13.1,72.0,31.5880193479444,48.2352941176471,2815.71645632953,1,-0.171267,-78.484834,1,73.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,103.0,70.0
11:13:43,7.3,9.0,1281.0,0.329247373429078,14.1176470588235,91.0,13.1,72.0,31.5901760861944,36.078431372549,2815.86324778807,1,-0.171294,-78.484839,1,73.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:13:44,7.3,9.0,1242.0,0.194609814134005,14.1176470588235,,13.1,72.0,31.5923255876944,29.0196078431373,2815.81530942369,1,-0.171321,-78.484843,1,73.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:13:45,1.5,7.0,1026.0,-0.0851500940366985,14.1176470588235,90.0,13.1,72.0,31.5942586863055,32.9411764705882,2815.58933042944,1,-0.171346,-78.484850,1,73.0,,,,,,,,,,,,,,,,102.0,70.0
11:13:46,5.6,6.0,889.0,-0.286793208319256,14.1176470588235,90.0,13.1,72.0,31.5960115346389,35.6862745098039,2815.21905564903,1,-0.171368,-78.484852,1,73.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:13:47,6.7,3.0,882.0,-0.557948933299839,14.1176470588235,90.0,13.1,72.0,31.5967959160555,36.078431372549,2815.61392290109,1,-0.171384,-78.484857,1,73.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:13:48,7.9,2.0,879.0,-0.54544385554835,14.1176470588235,,13.1,72.0,31.5972641499166,36.4705882352941,2810.0,1,-0.171391,-78.484859,1,75.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:13:49,8.4,0.0,838.0,-0.632303836460531,14.1176470588235,90.0,13.1,72.0,31.5972641499166,37.6470588235294,2810.0,1,-0.171394,-78.484859,1,75.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:13:50,8.6,0.0,704.0,-0.214728473354593,14.1176470588235,90.0,13.1,72.0,31.5972641499166,38.8235294117647,,1,-0.171394,-78.484859,1,75.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:13:51,8.6,0.0,682.0,-0.0918893055407292,14.1176470588235,,,72.0,31.5972641499166,43.5294117647059,,1,-0.171394,-78.484859,1,75.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:13:52,8.6,0.0,679.0,0.0,14.1176470588235,90.0,13.1,72.0,31.5972641499166,44.3137254901961,,1,-0.171394,-78.484859,1,75.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:13:53,8.6,0.0,672.0,0.0,14.1176470588235,90.0,13.1,72.0,31.5972641499166,45.0980392156863,,1,-0.171394,-78.484859,1,72.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:13:54,8.6,0.0,658.0,0.0,14.1176470588235,90.0,13.1,72.0,31.5972641499166,45.8823529411765,,1,-0.171394,-78.484859,1,72.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:13:55,9.4,0.0,662.0,0.0,14.1176470588235,,13.1,72.0,31.5972641499166,45.8823529411765,,1,-0.171394,-78.484859,1,72.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:13:56,9.4,0.0,656.0,0.0,14.1176470588235,90.0,13.0,72.0,31.5972641499166,46.2745098039216,,1,-0.171394,-78.484859,1,72.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:13:57,10.6,0.0,666.0,0.0,14.1176470588235,90.0,13.1,72.0,31.5972641499166,46.6666666666667,,1,-0.171394,-78.484859,1,72.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:13:58,10.6,0.0,675.0,0.0,14.1176470588235,,13.0,72.0,31.5972641499166,45.8823529411765,,1,-0.171394,-78.484859,1,72.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:13:59,10.6,0.0,660.0,0.0,14.1176470588235,90.0,13.0,72.0,31.5972641499166,45.8823529411765,,1,-0.171394,-78.484859,1,72.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:14:00,10.5,0.0,665.0,0.0,14.1176470588235,90.0,13.1,72.0,31.5972641499166,45.8823529411765,,1,-0.171394,-78.484859,1,72.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:14:01,10.6,0.0,672.0,0.0,14.1176470588235,90.0,13.2,72.0,31.5972641499166,45.8823529411765,,1,-0.171394,-78.484859,1,73.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:14:02,4.5,0.0,1691.0,0.0,25.4901960784314,90.0,13.1,72.0,31.5972641499166,75.2941176470588,,1,-0.171394,-78.484859,1,73.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:14:03,1.9,1.0,1561.0,0.128033108829326,14.5098039215686,,,72.0,31.5973948496666,48.2352941176471,,1,-0.171394,-78.484859,1,73.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:14:04,-19.4,4.0,950.0,0.413104180148322,19.6078431372549,90.0,13.1,72.0,31.5986259816666,67.4509803921569,2815.91353231762,1,-0.171405,-78.484864,1,73.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:14:05,,8.0,1016.0,0.689590845477407,16.4705882352941,,13.1,72.0,31.6010036514444,64.3137254901961,2815.76053192551,1,-0.171417,-78.484863,1,73.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:14:06,3.2,10.0,1420.0,0.768441435645815,20.7843137254902,90.0,13.1,72.0,31.6036878956111,66.6666666666667,2815.73513948419,1,-0.171438,-78.484865,1,73.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,102.0,70.0
11:14:07,7.8,14.0,1892.0,0.791058945520008,19.2156862745098,90.0,13.1,72.0,31.6091788827777,60.0,2815.6564430858,1,-0.171465,-78.484870,1,73.0,,,,,,,,,,,,,,,,101.0,70.0
11:14:08,1.1,16.0,2155.0,0.577011756972296,20.0,90.0,13.2,72.0,31.6133365677222,60.3921568627451,2815.82282295941,1,-0.171500,-78.484876,1,73.0,,,,,,,,,,,,,,,,100.0,70.0
11:14:09,-2.7,16.0,1716.0,0.269117496020586,15.2941176470588,90.0,13.2,72.0,31.6181055241666,35.2941176470588,2815.72412263928,1,-0.171538,-78.484879,1,73.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,100.0,70.0
11:14:10,-2.3,14.0,1430.0,0.0,14.1176470588235,,13.1,72.0,31.6203052975,27.4509803921569,2815.46443791462,1,-0.171584,-78.484891,1,73.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,97.0,70.0
11:14:11,3.3,14.0,1255.0,-0.368537282307607,14.1176470588235,90.0,13.2,72.0,31.6247600450555,29.4117647058824,2815.73337572121,1,-0.171627,-78.484896,1,73.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,97.0,70.0
11:14:12,4.0,,,,,,13.1,72.0,,,2815.54711465097,1,-0.171663,-78.484903,1,73.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,97.0,70.0
11:14:13,11.0,12.0,1090.0,-0.327792728240216,14.1176470588235,90.0,13.1,72.0,31.6302208943889,32.156862745098,2815.66253196702,1,-0.171699,-78.484910,1,73.0,,,,,,,,,,,,,,,,96.0,70.0
11:14:14,6.7,12.0,993.0,-0.149728086906685,14.1176470588235,90.0,13.1,72.0,31.6352493490555,32.9411764705882,2815.51601345682,1,-0.171733,-78.484917,1,73.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,97.0,70.0
11:14:15,0.3,11.0,858.0,-0.319721178577694,14.1176470588235,90.0,13.1,72.0,31.6382608868333,38.4313725490196,2815.37132722799,1,-0.171765,-78.484929,1,70.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,96.0,70.0
11:14:16,1.9,8.0,855.0,-0.661301690058045,14.1176470588235,90.0,13.1,72.0,31.6403407051111,39.2156862745098,2815.53778603221,1,-0.171793,-78.484933,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,95.0,70.0
11:14:17,1.9,7.0,821.0,-0.531044658306749,14.1176470588235,90.0,13.1,72.0,31.6421753327222,39.2156862745098,2815.26447871575,1,-0.171815,-78.484935,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,94.0,70.0
11:14:18,1.7,6.0,789.0,-0.262881393320175,14.1176470588235,,13.1,72.0,31.6431094548889,40.0,2815.54723909557,1,-0.171833,-78.484943,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,94.0,70.0
11:14:19,0.0,4.0,794.0,-0.342278972258371,14.1176470588235,90.0,13.1,72.0,31.6440562893333,41.9607843137255,2815.50776176605,1,-0.171846,-78.484952,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,94.0,70.0
11:14:20,,3.0,801.0,-0.385654112819277,14.1176470588235,,,,31.6448220555833,41.5686274509804,,1,-0.171846,-78.484952,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,94.0,70.0
11:14:21,1.4,2.0,795.0,-0.308127599077482,14.1176470588235,90.0,13.1,72.0,31.6455300723055,41.9607843137255,2815.43444721463,1,-0.171863,-78.484962,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,92.0,70.0
11:14:22,-6.8,3.0,1323.0,-0.311616467014464,20.3921568627451,90.0,13.2,72.0,31.6462728883333,94.9019607843137,2815.50393251324,1,-0.171868,-78.484963,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,92.0,70.0
11:14:23,-8.6,7.0,1512.0,0.661467479361487,16.4705882352941,90.0,13.2,72.0,31.6479651013611,64.3137254901961,2815.37730857989,1,-0.171868,-78.484963,1,69.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,92.0,70.0
11:14:24,8.1,7.0,1032.0,0.551997764364895,14.1176470588235,90.0,13.2,72.0,31.6498667233055,38.4313725490196,2815.55239850165,1,-0.171887,-78.484965,1,65.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,84.0,70.0
11:14:25,8.7,6.0,974.0,-0.258413798221824,14.1176470588235,90.0,13.1,72.0,31.6516470430833,34.5098039215686,2815.5860228675,1,-0.171909,-78.484968,1,65.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,77.0,70.0
11:14:26,8.7,2.0,824.0,-0.514516371445817,14.1176470588235,,13.1,72.0,31.6521917236389,35.2941176470588,2815.58360313455,1,-0.171927,-78.484969,1,65.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,78.0,70.0
11:14:27,,,,,,,,,,,,1,-0.171927,-78.484969,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,78.0,70.0
11:14:28,9.0,0.0,687.0,-0.485890371115513,14.1176470588235,90.0,13.1,72.0,31.6521917236389,44.3137254901961,2815.6344540129,1,-0.171937,-78.484971,1,68.0,,,,,,,,,,,,,,,,78.0,70.0
11:14:29,9.1,0.0,677.0,-0.421477612335733,14.1176470588235,90.0,13.1,72.0,31.6521917236389,45.8823529411765,,1,-0.171937,-78.484970,1,68.0,,,,,,,,,,,,,,,,78.0,70.0
11:14:30,9.5,0.0,677.0,-0.165935624000283,14.1176470588235,90.0,13.1,72.0,31.6521917236389,46.6666666666667,,1,-0.171937,-78.484969,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,78.0,70.0
11:14:31,9.5,0.0,682.0,0.0,14.1176470588235,90.0,13.1,72.0,31.6521917236389,46.6666666666667,,1,-0.171937,-78.484968,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,78.0,70.0
11:14:32,9.9,0.0,673.0,0.0,14.1176470588235,90.0,13.0,72.0,31.6521917236389,46.6666666666667,,1,-0.171937,-78.484968,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,78.0,70.0
11:14:33,10.3,0.0,658.0,0.0,14.1176470588235,,13.0,72.0,31.6521917236389,48.2352941176471,,1,-0.171937,-78.484968,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,78.0,70.0
11:14:34,10.3,0.0,676.0,0.0,16.078431372549,90.0,13.1,72.0,31.6521917236389,47.4509803921569,,1,-0.171937,-78.484968,1,68.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,78.0,70.0
11:14:35,10.3,0.0,1260.0,0.0,17.6470588235294,,13.2,72.0,31.6521917236389,83.921568627451,,1,-0.171937,-78.484968,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,78.0,70.0
11:14:36,-16.3,4.0,883.0,0.302568987098183,16.8627450980392,90.0,13.1,72.0,31.6532201919722,65.4901960784314,,1,-0.171942,-78.484967,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,78.0,70.0
11:14:37,-14.0,6.0,934.0,0.438246807180934,16.078431372549,90.0,13.1,72.0,31.6548738123055,60.7843137254902,2815.7805226811,1,-0.171954,-78.484969,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,78.0,70.0
11:14:38,3.6,8.0,1176.0,0.507472139031046,16.078431372549,90.0,13.1,72.0,31.6573587560833,54.9019607843137,2815.3575315394,1,-0.171974,-78.484974,1,67.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,76.0,70.0
11:14:39,3.7,9.0,1198.0,0.5024407365122,14.5098039215686,90.0,13.1,72.0,31.6596464901111,39.6078431372549,2815.37410233533,1,-0.171997,-78.484981,1,70.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,66.0,70.0
11:14:40,5.0,8.0,1102.0,,14.5098039215686,90.0,13.1,72.0,31.6609793332222,32.5490196078431,2815.35718296623,1,-0.172022,-78.484986,1,70.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,71.0,70.0
11:14:41,6.6,7.0,1016.0,-0.114681096961574,14.1176470588235,,13.1,72.0,31.6626418141666,34.1176470588235,2815.64017076197,1,-0.172044,-78.484985,1,70.0,Cloudy,False,True,16.2,19.3,9.5,338.0,67.0,11.3,4.0,Moderate,91.0,4420.0,1026.0,0.0,70.0,70.0
11:14:42,6.6,6.0,848.0,-0.299588381142905,14.1176470588235,90.0,13.1,72.0,31.6655741193333,37.2549019607843,2815.73314633814,1,-0.172060,-78.484990,1,70.0,,,,,,,,,,,,,,,,70.0,70.0
