,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,distance_travelled,engine_load_value,latitude,longitude,altitude,id_vehicle,heart_rate,body_temperature,id_driver,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed,accidents_time
951,15,57.0,2053.0,0.0,32.9,98.0,12.9,0.01699999999999946,31.0,-0.196466,-78.466834,2576.0,4,73.0,29.0,4,7,0,1,17.2,10.2,23.0,65.0,8.0,2.0,99.0,9144.0,1026.0,0.0,186.0,60.0,9.0
952,15,57.0,2056.0,-0.26,62.4,98.0,13.0,0.01419999999999888,76.1,-0.19633,-78.466835,2576.0,4,69.0,29.0,4,7,0,1,17.2,10.2,23.0,65.0,8.0,2.0,99.0,9144.0,1026.0,0.0,186.0,60.0,9.0
953,15,58.0,2110.0,0.24,67.5,98.0,12.9,0.01670000000000016,72.9,-0.196192,-78.466819,2576.0,4,69.0,29.0,4,7,0,1,17.2,10.2,23.0,65.0,8.0,2.0,99.0,9144.0,1026.0,0.0,185.0,60.0,9.0
954,15,60.0,2172.0,0.25,37.3,98.0,13.0,0.013500000000000512,69.0,-0.196058,-78.466775,2575.0,4,67.0,29.0,4,7,0,1,17.2,10.2,23.0,65.0,8.0,2.0,99.0,9144.0,1026.0,0.0,182.0,60.0,9.0
955,15,61.0,2213.0,0.24,58.4,98.0,12.9,0.019700000000000273,74.9,-0.195926,-78.466708,2576.0,4,67.0,29.0,4,7,0,1,17.2,10.2,23.0,65.0,8.0,2.0,99.0,9144.0,1026.0,0.0,107.0,60.0,9.0
956,15,63.0,2260.0,0.36,72.5,98.0,13.0,0.017500000000001847,74.1,-0.195806,-78.466616,2576.0,4,66.0,29.0,4,7,0,1,17.2,10.2,23.0,65.0,8.0,2.0,99.0,9144.0,1026.0,0.0,105.0,60.0,9.0
957,15,63.0,2288.0,0.0,36.1,99.0,13.0,0.014799999999997482,54.1,-0.195697,-78.466494,2575.0,4,66.0,29.0,4,7,0,1,17.2,10.2,23.0,65.0,8.0,2.0,99.0,9144.0,1026.0,0.0,105.0,60.0,9.0
958,15,64.0,2316.0,0.0,73.3,99.0,13.0,0.020600000000001728,80.0,-0.195611,-78.466354,2577.0,4,66.0,29.0,4,7,0,1,17.2,10.2,23.0,65.0,8.0,2.0,99.0,9144.0,1026.0,0.0,105.0,60.0,4.0
959,15,66.0,2388.0,0.26,82.0,99.0,13.0,0.019600000000000506,81.2,-0.195557,-78.466203,2578.0,4,66.0,29.0,4,7,0,1,17.2,10.2,23.0,65.0,8.0,2.0,99.0,9144.0,1026.0,0.0,106.0,60.0,4.0
960,15,68.0,2450.0,0.46,82.0,99.0,13.0,0.016899999999999693,81.6,-0.195529,-78.466041,2578.0,4,66.0,29.0,4,7,0,1,17.2,10.2,23.0,65.0,8.0,2.0,99.0,9144.0,1026.0,0.0,106.0,60.0,4.0
961,15,70.0,2518.0,0.48,82.0,99.0,13.0,0.021399999999999864,82.0,-0.195526,-78.465705,2577.0,4,66.0,29.0,4,7,0,1,17.2,10.2,23.0,65.0,8.0,2.0,99.0,9144.0,1026.0,0.0,105.0,60.0,4.0
962,15,71.0,2541.0,0.44,82.0,99.0,12.9,0.020299999999998875,80.8,-0.195526,-78.465705,2578.0,4,66.0,29.0,4,7,0,1,17.2,10.2,23.0,65.0,8.0,2.0,99.0,9144.0,1026.0,0.0,105.0,60.0,4.0
963,15,72.0,2593.0,0.39,82.0,99.0,12.9,0.00969999999999871,79.2,-0.195521,-78.465537,2579.0,4,66.0,29.0,4,7,0,1,17.2,10.2,23.0,65.0,8.0,2.0,99.0,9144.0,1026.0,0.0,107.0,60.0,1.0
964,15,72.0,2601.0,0.0,34.5,99.0,12.7,0.027600000000003178,39.2,-0.19552,-78.465365,2580.0,4,66.0,29.0,4,7,0,1,17.2,10.2,23.0,65.0,8.0,2.0,99.0,9144.0,1026.0,0.0,102.0,60.0,1.0
965,15,71.0,2597.0,-0.41,37.6,99.0,12.8,0.01769999999999783,67.5,-0.195514,-78.465188,2581.0,4,67.0,29.0,4,7,0,1,17.2,10.2,23.0,65.0,8.0,2.0,99.0,9144.0,1026.0,0.0,26.0,60.0,1.0
966,15,71.0,2553.0,-0.24,80.0,99.0,12.8,0.022200000000001552,78.0,-0.29809,-78.460563,2581.0,4,68.0,29.0,4,9,0,1,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
967,15,72.0,2585.0,0.24,81.2,99.0,12.8,0.01759999999999806,78.4,-0.29809,-78.460563,2582.0,4,68.0,29.0,4,9,0,1,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
968,15,71.0,2572.0,-0.51,33.7,99.0,12.9,0.021399999999999864,42.7,-0.195482,-78.464665,2582.0,4,68.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,9.0,60.0,0.0
969,15,70.0,2478.0,-0.25,26.7,99.0,12.9,0.005000000000002558,16.9,-0.195465,-78.464491,2584.0,4,67.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,60.0,0.0
970,15,67.0,2400.0,-0.96,26.7,99.0,12.9,0.031699999999997175,17.6,-0.195429,-78.464316,2584.0,4,67.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,5.0,60.0,0.0
971,15,63.0,2306.0,-0.97,37.6,99.0,12.5,0.01810000000000045,25.5,-0.195389,-78.464153,2584.0,4,66.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,6.0,70.0,0.0
972,15,62.0,2247.0,-0.26,38.4,99.0,12.5,0.015399999999999636,64.3,-0.195344,-78.463997,2584.0,4,66.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,5.0,70.0,0.0
973,15,63.0,2259.0,0.0,79.6,99.0,12.5,0.018900000000002137,74.5,-0.195292,-78.463851,2584.0,4,66.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,4.0,70.0,0.0
974,15,63.0,2301.0,0.25,81.6,99.0,12.5,0.013500000000000512,80.4,-0.195242,-78.463709,2584.0,4,66.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,4.0,70.0,0.0
975,15,64.0,2333.0,0.24,82.0,99.0,12.5,0.016099999999998005,80.4,-0.195192,-78.463561,2584.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,70.0,0.0
976,15,66.0,2371.0,0.18,82.0,98.0,12.6,0.022400000000001086,81.2,-0.195139,-78.463419,2585.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,4.0,70.0,0.0
977,15,66.0,2380.0,0.0,81.6,98.0,12.6,0.017900000000000915,59.2,-0.19509,-78.463268,2585.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,70.0,0.0
978,15,65.0,2306.0,-0.73,26.3,97.0,12.6,0.02009999999999934,17.6,-0.195041,-78.463115,2587.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,8.0,50.0,3.0
979,15,62.0,2246.0,-0.75,32.9,97.0,12.6,0.014299999999998647,47.1,-0.194989,-78.462963,2587.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,70.0,3.0
980,15,61.0,2217.0,-0.23,36.5,97.0,12.6,0.010600000000000165,49.4,-0.19493,-78.462816,2587.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,8.0,70.0,3.0
981,15,61.0,2201.0,0.0,40.0,96.0,12.6,0.022100000000001785,65.1,-0.194862,-78.462684,2589.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,8.0,70.0,3.0
982,15,61.0,2225.0,0.0,72.5,96.0,12.6,0.011499999999998067,76.9,-0.194783,-78.46256,2590.0,4,67.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,8.0,70.0,3.0
983,15,62.0,2258.0,0.0,82.0,96.0,12.7,0.020400000000002194,80.8,-0.194683,-78.462441,2590.0,4,67.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,9.0,70.0,3.0
984,15,63.0,2289.0,0.24,82.0,96.0,12.7,0.024099999999997124,81.2,-0.194575,-78.462334,2590.0,4,67.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,10.0,70.0,3.0
985,15,64.0,2326.0,0.18,82.0,96.0,12.7,0.01640000000000086,81.2,-0.194452,-78.462237,2591.0,4,65.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,9.0,70.0,3.0
986,15,65.0,2369.0,0.25,82.0,95.0,12.7,0.019899999999999807,81.6,-0.194322,-78.462148,2592.0,4,65.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,9.0,70.0,3.0
987,15,66.0,2372.0,0.27,81.2,95.0,12.8,0.00980000000000203,76.9,-0.194183,-78.462063,2593.0,4,65.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,9.0,70.0,3.0
988,15,66.0,2376.0,-0.19,47.1,95.0,12.8,0.02639999999999887,74.5,-0.194048,-78.461976,2593.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,9.0,70.0,3.0
989,15,66.0,2404.0,0.25,75.7,95.0,12.8,0.014299999999998647,75.3,-0.193925,-78.461875,2594.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,10.0,80.0,3.0
990,15,67.0,2404.0,0.0,36.1,95.0,12.8,0.019899999999999807,49.0,-0.193823,-78.46175,2595.0,4,62.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,10.0,80.0,3.0
991,15,66.0,2398.0,-0.24,35.7,95.0,12.9,0.02090000000000103,54.9,-0.19374,-78.461604,2596.0,4,62.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,12.0,80.0,3.0
992,15,64.0,2361.0,-0.73,26.7,95.0,12.8,0.01640000000000086,18.0,-0.193687,-78.461436,2596.0,4,62.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,12.0,80.0,3.0
993,15,62.0,2265.0,-0.78,26.3,95.0,13.1,0.018499999999999517,18.4,-0.193686,-78.461104,2596.0,4,62.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,16.0,80.0,3.0
994,15,60.0,2184.0,-0.6,36.9,95.0,13.0,0.014499999999998181,56.5,-0.193722,-78.460961,2596.0,4,62.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,15.0,80.0,3.0
995,15,59.0,2139.0,-0.25,36.5,95.0,13.0,0.017000000000003013,52.5,-0.193775,-78.460821,2596.0,4,61.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,15.0,70.0,3.0
996,15,58.0,2118.0,-0.27,32.5,95.0,13.1,0.017499999999998295,42.0,-0.193837,-78.460689,2596.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,15.0,70.0,3.0
997,15,57.0,2077.0,-0.26,36.1,95.0,13.1,0.01290000000000191,56.1,-0.193904,-78.460558,2596.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,15.0,70.0,3.0
998,15,57.0,2062.0,-0.51,76.5,95.0,13.0,0.01839999999999975,78.4,-0.193968,-78.460429,2597.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,14.0,70.0,3.0
999,15,57.0,2067.0,0.0,81.2,95.0,13.0,0.01589999999999847,77.6,-0.194008,-78.460294,2597.0,4,66.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,13.0,70.0,3.0
1000,15,57.0,2060.0,-0.24,37.3,96.0,13.0,0.013500000000000512,67.1,-0.19402,-78.460153,2599.0,4,66.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,9.0,70.0,3.0
1001,15,57.0,2052.0,0.0,80.0,96.0,12.9,0.01729999999999876,78.0,-0.29809,-78.460563,2601.0,4,67.0,29.0,4,9,0,1,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
1002,15,57.0,2068.0,0.0,82.0,96.0,13.0,0.014500000000001734,81.2,-0.29809,-78.460563,2601.0,4,67.0,29.0,4,9,0,1,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
1003,15,57.0,2066.0,-0.25,37.6,96.0,13.0,0.01729999999999876,58.0,-0.193984,-78.459876,2601.0,4,67.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,60.0,0.0
1004,15,56.0,2021.0,-0.47,35.3,96.0,13.0,0.015000000000000568,49.0,-0.193941,-78.459744,2602.0,4,67.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,6.0,60.0,0.0
1005,15,55.0,1982.0,-0.36,37.3,96.0,13.0,0.01389999999999958,63.9,-0.193879,-78.459616,2603.0,4,65.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,5.0,60.0,0.0
1006,15,54.0,1974.0,-0.25,71.0,96.0,13.0,0.016600000000000392,79.2,-0.193802,-78.4595,2604.0,4,65.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,8.0,60.0,0.0
1007,15,55.0,1980.0,0.0,78.4,96.0,13.0,0.012699999999998823,82.0,-0.193718,-78.4594,2604.0,4,65.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,8.0,80.0,0.0
1008,15,55.0,1985.0,0.0,82.0,96.0,12.9,0.015100000000000335,82.7,-0.193615,-78.45931,2605.0,4,65.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,9.0,80.0,0.0
1009,15,55.0,1988.0,0.0,82.0,96.0,12.9,0.016100000000001558,82.7,-0.193501,-78.459231,2606.0,4,65.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,10.0,80.0,0.0
1010,15,55.0,1987.0,0.0,82.0,97.0,12.9,0.012399999999999523,82.7,-0.193378,-78.45916,2607.0,4,62.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,11.0,60.0,0.0
1011,15,54.0,1982.0,-0.17,82.0,97.0,13.0,0.019700000000000273,82.7,-0.193252,-78.459103,2608.0,4,62.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,12.0,60.0,0.0
1012,15,54.0,1967.0,-0.17,82.0,97.0,13.0,0.012599999999999056,82.7,-0.19312,-78.459063,2610.0,4,62.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,12.0,60.0,0.0
1013,15,54.0,1964.0,0.0,82.0,97.0,12.9,0.014800000000001035,83.1,-0.19299,-78.459041,2610.0,4,61.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,13.0,60.0,0.0
1014,15,54.0,1963.0,0.0,82.0,98.0,13.0,0.017099999999999227,83.1,-0.192847,-78.459035,2611.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,15.0,80.0,0.0
1015,15,54.0,1964.0,0.0,82.0,98.0,12.9,0.011700000000001154,83.1,-0.192703,-78.459031,2612.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,17.0,80.0,0.0
1016,15,55.0,1977.0,0.0,82.0,98.0,13.0,0.018200000000000216,83.1,-0.192563,-78.459031,2613.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,22.0,80.0,0.0
1017,15,55.0,2002.0,0.0,82.0,98.0,12.8,0.015399999999999636,82.4,-0.192425,-78.45901,2614.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,24.0,80.0,0.0
1018,15,56.0,2028.0,0.18,82.0,99.0,12.6,0.01419999999999888,82.0,-0.192292,-78.458975,2616.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,26.0,80.0,0.0
1019,15,57.0,2056.0,0.24,82.0,99.0,12.7,0.01699999999999946,82.0,-0.192171,-78.458904,2617.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,28.0,60.0,1.0
1020,15,58.0,2087.0,0.0,82.0,99.0,12.7,0.016899999999999693,82.7,-0.192056,-78.458824,2618.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,31.0,60.0,1.0
1021,15,58.0,2115.0,0.0,82.0,99.0,12.7,0.013000000000001677,82.4,-0.191959,-78.458733,2619.0,4,64.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,30.0,60.0,1.0
1022,15,60.0,2157.0,0.22,82.0,99.0,12.7,0.020199999999999108,82.0,-0.19188,-78.458615,2620.0,4,66.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,31.0,60.0,1.0
1023,15,60.0,2172.0,0.28,82.0,99.0,12.7,0.012699999999998823,82.0,-0.191825,-78.458478,2621.0,4,66.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,31.0,60.0,1.0
1024,15,62.0,2238.0,0.25,82.0,99.0,12.7,0.019000000000001904,81.2,-0.191795,-78.458331,2621.0,4,66.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,30.0,60.0,1.0
1025,15,63.0,2285.0,0.26,82.0,99.0,12.7,0.015799999999998704,81.2,-0.191801,-78.458018,2621.0,4,67.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,34.0,60.0,1.0
1026,15,65.0,2330.0,0.23,82.0,100.0,12.8,0.01950000000000074,81.2,-0.29809,-78.460563,2621.0,4,70.0,29.0,4,9,0,1,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
1027,15,66.0,2381.0,0.25,82.0,100.0,12.8,0.019899999999999807,81.2,-0.29809,-78.460563,2621.0,4,70.0,29.0,4,9,0,1,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
1028,15,67.0,2415.0,0.23,82.0,101.0,12.7,0.016799999999999926,81.2,-0.191839,-78.457546,2622.0,4,70.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,34.0,80.0,1.0
1029,15,68.0,2450.0,0.24,82.0,101.0,12.8,0.015399999999999636,81.2,-0.191858,-78.457381,2624.0,4,70.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,34.0,80.0,1.0
1030,15,69.0,2498.0,0.18,82.0,101.0,12.8,0.02459999999999951,77.3,-0.191887,-78.457212,2625.0,4,70.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,35.0,80.0,1.0
1031,15,69.0,2494.0,-0.24,36.5,101.0,12.8,0.017300000000002314,47.1,-0.191923,-78.457045,2626.0,4,68.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,31.0,80.0,1.0
1032,15,69.0,2509.0,-0.25,58.8,101.0,12.8,0.020899999999997476,77.6,-0.19197,-78.45688,2627.0,4,68.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,27.0,80.0,1.0
1033,15,70.0,2523.0,0.24,81.6,101.0,12.8,0.01670000000000016,80.0,-0.192025,-78.456716,2628.0,4,68.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,27.0,80.0,1.0
1034,15,71.0,2573.0,0.24,82.0,101.0,12.5,0.02149999999999963,80.4,-0.192081,-78.456555,2628.0,4,67.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,30.0,80.0,1.0
1035,15,73.0,2605.0,0.25,82.0,102.0,12.6,0.017800000000001148,80.8,-0.192139,-78.456391,2630.0,4,67.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,29.0,90.0,1.0
1036,15,74.0,2660.0,0.36,82.0,102.0,12.7,0.019700000000000273,81.2,-0.192193,-78.456225,2631.0,4,67.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,30.0,90.0,1.0
1037,15,74.0,2684.0,0.0,82.0,101.0,12.7,0.022999999999999687,80.8,-0.192244,-78.456052,2631.0,4,66.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,30.0,90.0,1.0
1038,15,74.0,2677.0,-0.23,27.5,101.0,12.8,0.017600000000001614,58.8,-0.192281,-78.455872,2632.0,4,66.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,29.0,90.0,1.0
1039,15,73.0,2611.0,-0.75,27.1,101.0,12.8,0.022199999999998,17.3,-0.192305,-78.455688,2634.0,4,68.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,34.0,90.0,1.0
1040,15,70.0,2521.0,-0.75,29.0,101.0,12.8,0.017800000000001148,21.2,-0.192337,-78.455513,2635.0,4,68.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,34.0,70.0,1.0
1041,15,68.0,2463.0,-0.73,26.7,101.0,12.9,0.020199999999999108,17.3,-0.192367,-78.455342,2635.0,4,68.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,34.0,70.0,1.0
1042,15,64.0,2312.0,-0.62,25.9,100.0,12.9,0.016799999999999926,16.9,-0.192397,-78.455179,2635.0,4,68.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,33.0,70.0,1.0
1043,15,60.0,2191.0,-0.94,25.5,100.0,12.9,0.016500000000000625,17.3,-0.192423,-78.455029,2635.0,4,68.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,35.0,70.0,1.0
1044,15,58.0,2118.0,-1.03,25.1,99.0,13.0,0.014399999999998414,17.3,-0.192445,-78.454884,2635.0,4,68.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,39.0,70.0,1.0
1045,15,57.0,2061.0,-0.58,29.8,99.0,13.0,0.017500000000001847,44.3,-0.192446,-78.454748,2635.0,4,68.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,38.0,70.0,1.0
1046,15,55.0,1984.0,-0.51,36.9,99.0,13.0,0.014399999999998414,68.6,-0.29809,-78.460563,2635.0,4,68.0,29.0,4,9,0,1,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
1047,15,55.0,1989.0,0.0,78.8,99.0,13.0,0.016100000000001558,78.4,-0.29809,-78.460563,2635.0,4,68.0,29.0,4,9,0,1,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
1048,15,55.0,1992.0,0.0,82.0,98.0,12.9,0.012599999999999056,82.0,-0.192353,-78.454494,2635.0,4,69.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,37.0,70.0,2.0
1049,15,55.0,2207.0,0.0,82.0,97.0,13.0,0.01640000000000086,82.0,-0.192271,-78.454389,2635.0,4,69.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,36.0,70.0,2.0
1050,15,54.0,3014.0,-0.49,71.8,97.0,12.9,0.016799999999999926,82.7,-0.192178,-78.454292,2637.0,4,69.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,36.0,70.0,2.0
1051,15,54.0,2731.0,-0.24,81.6,97.0,12.9,0.013400000000000745,82.7,-0.192063,-78.454206,2637.0,4,69.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,44.0,70.0,2.0
1052,15,55.0,2792.0,0.24,82.0,96.0,12.9,0.01629999999999754,83.5,-0.191946,-78.454133,2638.0,4,69.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,48.0,70.0,2.0
1053,15,56.0,2840.0,0.23,82.0,96.0,12.9,0.013900000000003132,83.9,-0.191815,-78.454091,2639.0,4,69.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,57.0,90.0,4.0
1054,15,57.0,2881.0,0.24,82.0,95.0,12.9,0.009299999999999642,84.3,-0.191676,-78.454074,2640.0,4,69.0,29.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,71.0,90.0,4.0
