time,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,barometric_pressure,distance_travelled,engine_load_value,altitude,id_vehicle,latitude,longitude,id_driver,heart_rate,body_temperature,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed
15:47:38,61.0,2379.0,-0.635524055932828,17.2549019607843,87.0,13.6,73.0,39.7266258484444,23.921568627451,2757.0,2,-0.181574,-78.454674,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,6.0,70.0
15:47:39,62.0,2409.0,,17.2549019607843,,13.6,73.0,39.7415885116666,23.1372549019608,2756.0,2,-0.181574,-78.454674,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,6.0,70.0
15:47:40,63.0,2466.0,,17.2549019607843,87.0,13.5,73.0,39.7585805006666,23.5294117647059,2754.0,2,-0.181552,-78.454516,2,79.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,70.0
15:47:41,64.0,2504.0,0.353179084134233,17.2549019607843,,13.8,73.0,39.7731386997777,23.921568627451,2752.0,2,-0.181513,-78.454355,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,50.0
15:47:42,63.0,2492.0,,17.2549019607843,87.0,13.8,73.0,39.7975851619166,23.5294117647059,2749.0,2,-0.181445,-78.454198,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,50.0
15:47:43,60.0,2388.0,-0.581118298661166,17.2549019607843,87.0,13.8,73.0,39.81387892525,23.5294117647059,2746.0,2,-0.181361,-78.454059,2,79.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,50.0
15:47:44,60.0,2331.0,-0.523945504134706,16.8627450980392,87.0,13.7,73.0,39.8320929274722,23.1372549019608,2744.0,2,-0.181265,-78.453934,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,50.0
15:47:45,61.0,2387.0,0.264077427628538,17.2549019607843,87.0,13.7,73.0,39.8488933991666,22.7450980392157,2742.0,2,-0.18117,-78.453817,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,50.0
15:47:46,62.0,2434.0,0.271475142989351,17.2549019607843,87.0,13.7,73.0,39.8669074819444,23.1372549019608,2740.0,2,-0.181073,-78.453701,2,79.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,50.0
15:47:47,63.0,2491.0,0.273256650849643,17.2549019607843,87.0,13.7,73.0,39.8841807554444,23.1372549019608,2738.0,2,-0.180971,-78.453582,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,50.0
15:47:48,64.0,2520.0,0.264883222761275,17.2549019607843,87.0,13.8,73.0,39.8941078167777,23.1372549019608,2737.0,2,-0.180866,-78.453454,2,78.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,50.0
15:47:49,63.0,2503.0,,17.2549019607843,87.0,13.9,73.0,39.9179595922777,23.921568627451,2734.54138119928,2,-0.180761,-78.453323,2,78.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,50.0
15:47:50,62.0,2447.0,-0.35397700313356,17.2549019607843,87.0,13.8,73.0,39.9348796483055,23.5294117647059,2733.0,2,-0.180659,-78.453185,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,5.0,50.0
15:47:51,63.0,2474.0,,17.2549019607843,87.0,13.7,73.0,39.9542041557777,23.5294117647059,2730.0,2,-0.180565,-78.453054,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,6.0,90.0
15:47:52,62.0,2477.0,,17.2549019607843,87.0,13.8,73.0,39.9708538369166,23.921568627451,2730.51360446379,2,-0.180478,-78.452915,2,78.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,4.0,90.0
15:47:53,61.0,2425.0,-0.282840653764223,17.2549019607843,87.0,13.8,73.0,39.9876082731388,23.921568627451,2728.63214132255,2,-0.180411,-78.452765,2,77.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,3.0,90.0
15:47:54,63.0,2485.0,0.272434372589279,17.2549019607843,87.0,13.6,73.0,40.0058348985277,23.1372549019608,2728.9153459745,2,-0.180378,-78.452605,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,3.0,90.0
15:47:55,64.0,2514.0,0.403996214199956,17.2549019607843,,13.6,73.0,40.0146680629722,23.1372549019608,2728.00607293961,2,-0.180387,-78.452271,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,4.0,90.0
15:47:56,64.0,2555.0,0.223548319797192,17.6470588235294,87.0,13.6,73.0,40.0413248469722,23.5294117647059,2725.09442990921,2,-0.180429,-78.452105,2,73.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,5.0,90.0
15:47:57,64.0,2513.0,0.0,17.2549019607843,87.0,13.7,73.0,40.0588343296388,23.921568627451,2722.41513488261,2,-0.180504,-78.451957,2,73.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,5.0,90.0
15:47:58,65.0,2572.0,0.0,17.6470588235294,87.0,13.6,73.0,40.0792538523888,23.5294117647059,2720.0,2,-0.180607,-78.451815,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,5.0,90.0
15:47:59,62.0,2491.0,,17.6470588235294,87.0,13.7,73.0,40.0961857957777,23.921568627451,2719.00547635465,2,-0.180735,-78.451699,2,74.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,5.0,90.0
15:48:00,62.0,2439.0,,17.2549019607843,,13.5,73.0,40.1119826569444,23.5294117647059,2718.61133391312,2,-0.180875,-78.451605,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,5.0,70.0
15:48:01,63.0,2471.0,,17.2549019607843,87.0,13.7,73.0,40.1266534021944,23.1372549019608,2717.05856369069,2,-0.181024,-78.451536,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,5.0,70.0
15:48:02,64.0,2524.0,0.198696301902181,17.2549019607843,87.0,13.7,73.0,40.1450057895277,23.1372549019608,2715.38363795961,2,-0.181184,-78.45148,2,75.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,5.0,70.0
15:48:03,65.0,2550.0,0.350488055318006,17.6470588235294,87.0,13.6,73.0,40.1540118067499,23.1372549019608,,2,-0.181184,-78.45148,2,76.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,5.0,70.0
15:48:04,67.0,2640.0,0.434600414753952,17.6470588235294,,13.6,73.0,40.1826184003333,23.1372549019608,2713.44519075423,2,-0.181517,-78.451374,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,90.0
15:48:05,68.0,2663.0,0.44153048453626,17.6470588235294,87.0,13.7,73.0,40.2009956116111,23.921568627451,2709.0,2,-0.181693,-78.451321,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,90.0
15:48:06,65.0,2569.0,-0.28515342802811,17.6470588235294,87.0,13.7,73.0,40.2183368099444,23.5294117647059,2707.0,2,-0.181864,-78.451269,2,76.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,70.0
15:48:07,67.0,2608.0,,17.6470588235294,87.0,13.6,73.0,40.2380777315555,23.1372549019608,2705.0,2,-0.182034,-78.451221,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,70.0
15:48:08,67.0,2634.0,0.273746032523471,17.6470588235294,87.0,13.6,73.0,40.2571003988888,23.921568627451,2704.0,2,-0.182202,-78.451167,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,70.0
15:48:09,62.0,2462.0,-1.03195965107938,17.2549019607843,87.0,13.7,73.0,40.2758169164166,23.5294117647059,2702.0,2,-0.182361,-78.451122,2,74.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,90.0
15:48:10,58.0,2297.0,-1.16336020307616,16.8627450980392,87.0,13.7,73.0,40.2919376508611,23.1372549019608,2701.0,2,-0.182507,-78.451081,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,6.0,90.0
15:48:11,57.0,2255.0,-0.542410709336216,16.8627450980392,87.0,13.6,73.0,40.3070155726944,21.9607843137255,2699.0,2,-0.182651,-78.451045,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,6.0,90.0
15:48:12,59.0,2320.0,,16.8627450980392,87.0,13.6,73.0,40.3237365315555,21.9607843137255,2697.0,2,-0.182808,-78.451017,2,76.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,90.0
15:48:13,61.0,2374.0,0.22522972373241,16.8627450980392,87.0,13.6,73.0,40.3411292130277,22.3529411764706,2695.0,2,-0.182964,-78.450998,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,6.0,90.0
15:48:14,61.0,2392.0,0.419073489531745,17.2549019607843,87.0,13.6,73.0,40.3587995603611,23.5294117647059,2694.0,2,-0.183126,-78.451003,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,6.0,90.0
15:48:15,60.0,2371.0,-0.272415042492769,17.2549019607843,87.0,13.6,73.0,40.375104738,23.1372549019608,2692.52457776775,2,-0.183286,-78.451018,2,78.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,6.0,90.0
15:48:16,58.0,2314.0,-0.420338173493774,16.8627450980392,87.0,13.8,73.0,40.3910090661944,22.3529411764706,2691.63147427939,2,-0.18344,-78.451047,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,6.0,90.0
15:48:17,57.0,2270.0,-0.408067660882716,16.8627450980392,87.0,13.8,74.0,40.3995728681111,22.3529411764706,2690.0,2,-0.183583,-78.451086,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,90.0
15:48:18,58.0,2303.0,,16.8627450980392,,13.6,74.0,40.4218964639444,21.9607843137255,2689.0,2,-0.183724,-78.451137,2,79.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,7.0,90.0
15:48:19,60.0,2377.0,0.295045826517775,16.8627450980392,87.0,13.6,74.0,40.4368614872777,22.3529411764706,2687.89730941175,2,-0.183863,-78.4512,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,8.0,90.0
15:48:20,60.0,2373.0,0.261863182520461,16.8627450980392,,13.7,74.0,40.4518430572777,23.1372549019608,2686.0,2,-0.184002,-78.451279,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,8.0,90.0
15:48:21,59.0,2355.0,0.093999654622709,16.8627450980392,87.0,13.9,74.0,40.4708268956388,22.3529411764706,2685.0,2,-0.184131,-78.451367,2,80.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,9.0,90.0
15:48:22,60.0,2368.0,,16.8627450980392,87.0,13.8,74.0,40.4878015123055,22.7450980392157,2683.0,2,-0.184256,-78.451465,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,19.0,90.0
15:48:23,60.0,2363.0,0.0,16.8627450980392,87.0,13.8,74.0,40.5051821170277,23.1372549019608,2682.0,2,-0.184381,-78.451568,2,81.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,19.0,90.0
15:48:24,60.0,2360.0,-0.139130475045758,16.8627450980392,87.0,13.8,74.0,40.5221894741666,22.7450980392157,2680.0,2,-0.184486,-78.451678,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,19.0,90.0
15:48:25,60.0,2381.0,,,87.0,13.4,74.0,40.5307694841666,23.1372549019608,,2,-0.184486,-78.451678,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,19.0,90.0
15:48:26,58.0,2297.0,,16.8627450980392,,13.8,74.0,40.5509648505555,22.3529411764706,2679.0,2,-0.184574,-78.451803,2,82.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,19.0,90.0
15:48:27,58.0,2289.0,-0.197718311702001,16.8627450980392,87.0,13.9,74.0,40.5677448273333,21.9607843137255,2677.47185339596,2,-0.184717,-78.452082,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,20.0,90.0
15:48:28,59.0,2333.0,0.131474571090375,16.8627450980392,87.0,13.8,74.0,40.5853022571111,21.9607843137255,2675.43414765416,2,-0.184772,-78.452224,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,20.0,90.0
15:48:29,61.0,2370.0,0.264168666621599,17.2549019607843,87.0,13.9,74.0,40.6017629811944,22.3529411764706,2674.0,2,-0.184826,-78.452372,2,82.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,20.0,70.0
15:48:30,62.0,2444.0,0.261501505662909,17.2549019607843,87.0,13.7,74.0,40.6199513696111,22.7450980392157,2673.0,2,-0.184881,-78.452527,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,18.0,70.0
15:48:31,63.0,2475.0,0.254587795550908,17.2549019607843,87.0,13.7,74.0,40.6395003046111,23.1372549019608,2672.50520079446,2,-0.184932,-78.452682,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,18.0,70.0
15:48:32,63.0,2472.0,0.0,17.2549019607843,87.0,13.9,74.0,40.6568222926944,23.1372549019608,2671.35111954491,2,-0.184987,-78.452838,2,81.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,18.0,70.0
15:48:33,59.0,2334.0,-0.463755656642231,17.2549019607843,87.0,13.7,74.0,40.6717988363055,22.7450980392157,2669.51272241886,2,-0.185037,-78.452988,2,81.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,18.0,70.0
15:48:34,57.0,2272.0,-0.714000134631865,16.8627450980392,87.0,13.8,74.0,40.6869968777222,22.3529411764706,2668.0,2,-0.185096,-78.453127,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,18.0,70.0
15:48:35,59.0,2286.0,,16.8627450980392,87.0,13.7,74.0,40.7044199229444,21.5686274509804,2666.0,2,-0.185169,-78.453259,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,17.0,70.0
15:48:36,59.0,2301.0,0.258405721044781,16.8627450980392,87.0,13.7,74.0,40.7217420934999,21.9607843137255,2665.0,2,-0.185255,-78.453383,2,80.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,17.0,70.0
15:48:37,59.0,2308.0,0.135830442358947,16.8627450980392,87.0,13.6,74.0,40.7294133833055,21.9607843137255,2664.0,2,-0.185347,-78.453506,2,80.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,16.0,70.0
15:48:38,59.0,2311.0,0.0,16.8627450980392,,13.7,74.0,40.7487209595833,21.9607843137255,2664.0,2,-0.185458,-78.45362,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,18.0,70.0
15:48:39,59.0,2299.0,-0.128248768301394,16.8627450980392,87.0,13.7,74.0,40.7647894874722,21.9607843137255,2663.0,2,-0.185577,-78.453719,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,19.0,70.0
15:48:40,58.0,2286.0,-0.120939843844409,16.8627450980392,,13.6,74.0,40.7858783841388,21.5686274509804,2662.0,2,-0.185702,-78.453805,2,78.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,19.0,70.0
15:48:41,58.0,2282.0,-0.121583640141138,20.7843137254902,87.0,13.6,74.0,40.8022919507499,38.0392156862745,2662.0,2,-0.18584,-78.453877,2,78.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,21.0,70.0
15:48:42,58.0,2298.0,0.0,16.8627450980392,87.0,13.7,74.0,40.8179336243611,21.9607843137255,2662.0,2,-0.185983,-78.453935,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,21.0,70.0
15:48:43,59.0,2271.0,0.0,18.4313725490196,87.0,13.6,74.0,40.8349773141666,34.9019607843137,2661.0,2,-0.186129,-78.453983,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,22.0,70.0
15:48:44,60.0,2337.0,0.131800087104042,19.2156862745098,87.0,13.6,74.0,40.8512859803611,74.9019607843137,2661.0,2,-0.186283,-78.454021,2,78.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,35.0,70.0
15:48:45,61.0,2403.0,0.400586638301287,47.843137254902,87.0,13.7,74.0,40.8616876613888,81.9607843137255,2660.0,2,-0.186443,-78.45404,2,78.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,35.0,70.0
15:48:46,63.0,2481.0,0.516575372042878,21.5686274509804,87.0,13.6,74.0,40.8801991508888,76.078431372549,2660.0,2,-0.186612,-78.454062,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,36.0,70.0
15:48:47,64.0,2498.0,0.346426855031973,16.8627450980392,87.0,13.7,74.0,40.9041584148888,20.7843137254902,2660.0,2,-0.186785,-78.454087,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,37.0,70.0
15:48:48,63.0,2478.0,,17.2549019607843,87.0,13.6,74.0,40.9136138958888,23.5294117647059,2661.0,2,-0.186951,-78.454112,2,80.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,48.0,70.0
15:48:49,62.0,2475.0,-0.3981990698452,18.4313725490196,88.0,13.6,74.0,40.9311693240277,29.4117647058824,2661.0,2,-0.18711,-78.454139,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,48.0,70.0
15:48:50,62.0,2417.0,-0.405741429491326,56.4705882352941,,13.6,74.0,40.9485377421111,83.5294117647059,2662.0,2,-0.18727,-78.454168,2,81.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,48.0,70.0
15:48:51,63.0,2458.0,0.26641551569436,41.1764705882353,88.0,13.7,74.0,40.9672506548611,89.4117647058823,2663.0,2,-0.187433,-78.454197,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,65.0,90.0
15:48:52,62.0,2453.0,0.0,33.7254901960784,88.0,13.7,74.0,40.9847838019166,80.7843137254902,2663.0,2,-0.187593,-78.454221,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,75.0,90.0
15:48:53,63.0,2465.0,-0.13418764487871,24.3137254901961,88.0,13.7,74.0,41.0030567261944,58.4313725490196,2664.0,2,-0.187757,-78.454246,2,81.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,83.0,90.0
15:48:54,63.0,2484.0,0.112283276658125,45.4901960784314,89.0,13.7,74.0,41.0195185771944,82.7450980392157,2664.0,2,-0.187921,-78.454269,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,82.0,90.0
15:48:55,65.0,2547.0,0.229586863719235,33.3333333333333,89.0,13.6,74.0,41.0383365381944,77.6470588235294,2664.0,2,-0.188091,-78.454295,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,84.0,90.0
15:48:56,65.0,2562.0,0.222175920760336,17.6470588235294,89.0,13.6,74.0,41.0562573270833,42.7450980392157,2663.0,2,-0.18826,-78.454318,2,81.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,84.0,90.0
15:48:57,66.0,2573.0,0.129515351327668,21.1764705882353,89.0,13.7,74.0,41.0752997811944,41.5686274509804,2663.0,2,-0.188433,-78.454342,2,81.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,84.0,70.0
15:48:58,67.0,2621.0,0.136868659569611,26.6666666666667,89.0,13.6,74.0,41.0969954333055,59.2156862745098,2663.0,2,-0.188606,-78.454357,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,74.0,70.0
15:48:59,66.0,2616.0,,16.8627450980392,,13.8,74.0,41.1161624676388,20.0,2662.79521123463,2,-0.18878,-78.454363,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,76.0,70.0
15:49:00,66.0,2595.0,,17.6470588235294,88.0,13.6,74.0,41.1322832939722,23.921568627451,2663.07289602321,2,-0.188957,-78.454364,2,81.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,77.0,70.0
15:49:01,67.0,2607.0,,19.6078431372549,88.0,13.7,74.0,41.1453160893055,31.7647058823529,2661.88483209116,2,-0.189134,-78.454359,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,76.0,70.0
15:49:02,68.0,2665.0,0.185359237509206,19.2156862745098,,13.6,74.0,41.1719436395833,19.2156862745098,2662.42258505482,2,-0.189309,-78.454347,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,77.0,70.0
15:49:03,68.0,2686.0,0.209968145312738,18.0392156862745,88.0,13.6,74.0,41.1905183282222,24.7058823529412,2661.32976077052,2,-0.189486,-78.454336,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,77.0,90.0
15:49:04,66.0,2594.0,-0.11196737037935,17.6470588235294,87.0,13.8,74.0,41.2017736052222,24.3137254901961,2659.24879087228,2,-0.189661,-78.454322,2,81.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,77.0,90.0
15:49:05,64.0,2538.0,-0.655102956976475,17.6470588235294,87.0,13.9,74.0,41.2201878358888,24.3137254901961,2657.01591015193,2,-0.189829,-78.454308,2,81.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,79.0,90.0
15:49:06,62.0,2448.0,-0.645466120234671,17.2549019607843,87.0,13.9,74.0,41.2371313147222,24.7058823529412,2655.85438737465,2,-0.189991,-78.454296,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,80.0,90.0
15:49:07,61.0,2396.0,-0.545475013660604,17.2549019607843,87.0,13.8,74.0,41.2546545115,23.921568627451,2655.0,2,-0.190147,-78.454288,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,80.0,90.0
15:49:08,59.0,2318.0,-0.411603633274663,16.8627450980392,87.0,13.9,74.0,41.2712325543888,23.921568627451,2654.0,2,-0.1903,-78.454281,2,81.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,84.0,90.0
15:49:09,59.0,2340.0,-0.263791700112816,17.2549019607843,,13.7,74.0,41.2796838258333,23.5294117647059,2652.0,2,-0.190447,-78.454274,2,81.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,87.0,90.0
15:49:10,62.0,2435.0,0.219516661804153,16.8627450980392,87.0,13.6,74.0,41.3054019203611,21.1764705882353,2652.0,2,-0.190596,-78.454267,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,89.0,70.0
15:49:11,63.0,2481.0,0.326231802023438,17.2549019607843,87.0,13.7,74.0,41.3241737945277,23.921568627451,2651.0,2,-0.190755,-78.454259,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,88.0,70.0
15:49:12,63.0,2485.0,0.131808417498544,17.6470588235294,87.0,13.8,74.0,41.3421352432777,24.3137254901961,2649.0,2,-0.190926,-78.45425,2,,,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,86.0,70.0
15:49:13,63.0,2491.0,0.0,17.6470588235294,87.0,13.8,74.0,41.3597380820277,24.3137254901961,2648.0,2,-0.191097,-78.454241,2,80.0,27.0,Cloudy,False,True,18.2,10.4,338.0,78.0,6.4,1.0,100.0,3139.0,1017.6,2.0,84.0,70.0
