time,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,distance_travelled,engine_load_value,altitude,id_vehicle,latitude,longitude,id_driver,heart_rate,body_temperature,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed,accidents_time
14:46:17,48.0,1751.0,0.246672586611407,63.921568627451,99.0,12.7,19.6823466304723,72.156862745098,2805.0769590001,4,-0.185102,-78.479075,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,51.0,70.0,3.0
14:46:18,48.0,1748.0,0.0,34.1176470588235,99.0,12.7,19.6964646398056,52.9411764705882,2805.81107071876,4,-0.184985,-78.479053,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,45.0,70.0,3.0
14:46:19,48.0,1751.0,-0.257945723968731,24.7058823529412,99.0,12.7,19.7107304048889,29.4117647058824,2806.00765229297,4,-0.184868,-78.479035,4,73.0,29.0,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,43.0,70.0,3.0
14:46:20,47.0,1736.0,-0.458437913336218,25.8823529411765,99.0,12.7,19.7190840748056,18.8235294117647,2806.19890094725,4,-0.184745,-78.479021,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,42.0,70.0,1.0
14:46:21,45.0,1675.0,-0.503378039142394,32.9411764705882,99.0,12.7,19.7344825573056,41.1764705882353,2806.34874188267,4,-0.184629,-78.479002,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,42.0,70.0,1.0
14:46:22,45.0,1649.0,-0.1823779029182,45.0980392156863,99.0,12.9,19.7457038848056,77.2549019607843,2806.32335391874,4,-0.184515,-78.478984,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,42.0,70.0,1.0
14:46:23,47.0,1687.0,0.234538257683581,36.4705882352941,99.0,12.9,19.7609527762501,67.0588235294118,2806.38774879789,4,-0.184404,-78.478968,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,25.0,70.0,1.0
14:46:24,47.0,1711.0,0.0,32.156862745098,99.0,12.9,19.7717946396389,47.4509803921569,2806.56270252851,4,-0.184293,-78.478951,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,22.0,70.0,1.0
14:46:25,47.0,1720.0,0.0,25.4901960784314,99.0,12.9,19.7875109069723,25.4901960784314,2806.50451022496,4,-0.184183,-78.478937,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,19.0,70.0,1.0
14:46:26,47.0,1694.0,-0.253873296651079,24.7058823529412,99.0,12.8,19.7949968311389,18.4313725490196,2807.12998017163,4,-0.184066,-78.478915,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,18.0,70.0,1.0
14:46:27,43.0,1571.0,-1.08639044146758,23.921568627451,99.0,12.8,19.8062650358889,19.2156862745098,2806.97095566988,4,-0.18395,-78.478899,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,23.0,70.0,3.0
14:46:28,37.0,1367.0,-1.77240050008089,22.7450980392157,99.0,12.8,19.8168427847778,19.6078431372549,2807.02836057704,4,-0.183842,-78.478885,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,39.0,70.0,3.0
14:46:29,29.0,1101.0,-2.24312610667831,29.0196078431373,99.0,12.7,19.8270887372223,32.9411764705882,2806.32552866241,4,-0.183744,-78.478873,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,48.0,70.0,3.0
14:46:30,22.0,1053.0,-1.64709081267539,24.3137254901961,99.0,12.7,19.8327062944445,27.0588235294118,2805.89964320336,4,-0.183664,-78.478862,4,74.0,29.0,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,48.0,70.0,3.0
14:46:31,18.0,988.0,-1.67000099064459,23.5294117647059,99.0,12.7,19.8369034501112,27.4509803921569,2805.43399842422,4,-0.183596,-78.478848,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,48.0,70.0,3.0
14:46:32,13.0,919.0,-1.62218640805419,23.5294117647059,99.0,12.7,19.8397956013889,27.843137254902,2805.01655299211,4,-0.183546,-78.478838,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,49.0,70.0,3.0
14:46:33,9.0,912.0,-1.16048986189558,23.1372549019608,,12.6,19.8411706961112,27.4509803921569,2804.14216460327,4,-0.183507,-78.478833,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,49.0,70.0,3.0
14:46:34,6.0,905.0,-0.996587346087299,22.7450980392157,99.0,12.7,19.8437363302778,26.6666666666667,2803.35054535175,4,-0.18348,-78.478827,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,49.0,70.0,3.0
14:46:35,5.0,972.0,-0.257799693639094,25.0980392156863,99.0,12.7,19.8452677747223,49.0196078431373,2803.22641555365,4,-0.183462,-78.478825,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,49.0,70.0,3.0
14:46:36,10.0,1531.0,0.262498625294699,67.4509803921569,99.0,12.7,19.8471472879723,77.2549019607843,2803.14460553819,4,-0.183447,-78.478823,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,49.0,70.0,3.0
14:46:37,16.0,2560.0,1.50036987118064,81.1764705882353,99.0,12.7,19.8504723688056,78.8235294117647,2803.27602700611,4,-0.183431,-78.47882,4,75.0,29.0,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,49.0,70.0,3.0
14:46:38,18.0,2532.0,0.526718257666569,32.5490196078431,99.0,12.7,19.8557460623056,32.156862745098,2803.33217163708,4,-0.183409,-78.478817,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,49.0,70.0,3.0
14:46:39,20.0,1815.0,0.274879748081727,54.9019607843137,99.0,12.7,19.8589161046112,81.1764705882353,2802.31269456868,4,-0.183367,-78.47881,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,49.0,70.0,3.0
14:46:40,28.0,2311.0,1.10123872617866,78.8235294117647,100.0,12.7,19.8695978670001,77.6470588235294,2803.08222299144,4,-0.183314,-78.478804,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,49.0,70.0,3.0
14:46:41,30.0,2503.0,0.747518306499071,32.5490196078431,100.0,12.7,19.8768549366112,37.2549019607843,2803.85162169799,4,-0.183258,-78.478796,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,49.0,70.0,3.0
14:46:42,30.0,2515.0,-0.237843619931946,28.6274509803922,100.0,12.7,19.8863942353056,18.4313725490196,2803.82329832384,4,-0.183188,-78.478784,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,48.0,70.0,3.0
14:46:43,30.0,2492.0,,28.6274509803922,100.0,12.7,19.8931090405556,19.2156862745098,2803.56673384596,4,-0.183116,-78.478772,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,48.0,70.0,3.0
14:46:44,29.0,2482.0,-0.243786525072332,34.9019607843137,100.0,12.7,19.9028193524445,18.0392156862745,2803.94919132131,4,-0.183046,-78.478763,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,46.0,70.0,3.0
14:46:45,30.0,2465.0,,32.9411764705882,100.0,12.7,19.9098132769445,37.6470588235294,2804.21330020097,4,-0.182977,-78.478756,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,46.0,70.0,3.0
14:46:46,31.0,2588.0,0.337298847953086,27.4509803921569,100.0,12.7,19.9190382836389,31.3725490196078,2803.67741554354,4,-0.182906,-78.478744,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,46.0,70.0,3.0
14:46:47,30.0,2409.0,-0.152328881320703,27.4509803921569,100.0,12.7,19.9251737036112,18.8235294117647,2804.37683978521,4,-0.182833,-78.478735,4,78.0,29.0,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,46.0,70.0,3.0
14:46:48,26.0,1873.0,-1.21289620869325,25.0980392156863,100.0,12.3,19.9324907023334,18.0392156862745,2804.50375635276,4,-0.182754,-78.478723,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,51.0,70.0,3.0
14:46:49,20.0,1468.0,-1.53397565300618,23.1372549019608,100.0,12.4,19.9373057108334,17.2549019607843,2804.64424998673,4,-0.182683,-78.478709,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,51.0,70.0,3.0
14:46:50,16.0,1306.0,-1.42557608955355,22.7450980392157,100.0,12.4,19.9427165725278,18.0392156862745,2804.34834471871,4,-0.182624,-78.478702,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,55.0,70.0,3.0
14:46:51,11.0,1201.0,-1.44787130485869,22.7450980392157,99.0,12.5,19.9447817351389,21.1764705882353,2803.97033435842,4,-0.182572,-78.478698,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,56.0,70.0,3.0
14:46:52,6.0,1084.0,-1.45546424943164,23.1372549019608,99.0,12.5,19.9461652325556,23.921568627451,2803.77238275023,4,-0.182537,-78.478693,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,58.0,70.0,3.0
14:46:53,1.0,924.0,-0.827828373985733,22.7450980392157,99.0,12.5,19.9463936148612,24.7058823529412,2803.81863317971,4,-0.182519,-78.478688,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:46:54,0.0,894.0,-0.857788788766409,21.9607843137255,99.0,12.6,19.9463936148612,24.7058823529412,2803.26273156411,4,-0.182512,-78.478684,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:46:55,0.0,906.0,0.0,22.3529411764706,99.0,12.6,19.9463936148612,25.4901960784314,,4,-0.182512,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:46:56,0.0,825.0,0.0,16.4705882352941,99.0,11.8,19.9463936148612,20.3921568627451,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:46:57,0.0,0.0,0.0,25.0980392156863,99.0,11.7,19.9463936148612,21.5686274509804,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:46:58,0.0,0.0,0.0,25.0980392156863,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:46:59,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,81.0,29.0,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:00,0.0,0.0,0.0,27.843137254902,99.0,11.6,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:01,0.0,0.0,0.0,27.843137254902,99.0,11.6,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:02,0.0,0.0,0.0,27.843137254902,99.0,11.6,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:03,0.0,0.0,0.0,27.843137254902,99.0,11.5,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:04,0.0,0.0,0.0,27.843137254902,99.0,11.5,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:05,0.0,0.0,0.0,27.843137254902,99.0,11.5,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:06,0.0,0.0,0.0,27.843137254902,99.0,11.5,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:07,0.0,0.0,0.0,27.843137254902,99.0,11.5,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:08,0.0,0.0,0.0,27.843137254902,99.0,11.5,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:09,0.0,0.0,0.0,27.843137254902,99.0,11.5,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:10,0.0,0.0,0.0,27.843137254902,99.0,11.4,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:11,0.0,0.0,0.0,27.843137254902,99.0,11.5,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:12,0.0,0.0,0.0,27.843137254902,99.0,11.4,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,84.0,29.0,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:13,0.0,0.0,0.0,27.843137254902,99.0,11.4,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:14,0.0,0.0,0.0,27.843137254902,99.0,11.4,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:15,0.0,0.0,0.0,27.843137254902,99.0,11.4,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:16,0.0,0.0,0.0,27.843137254902,99.0,11.4,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:17,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:18,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:19,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,87.0,29.0,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:20,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:21,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:22,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:23,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:24,0.0,0.0,0.0,27.843137254902,99.0,11.8,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:25,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:26,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:27,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:28,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:29,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:30,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,83.0,29.0,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:31,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:32,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:33,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:34,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:35,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,80.0,29.0,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:36,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:37,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,75.0,29.0,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:38,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,72.0,29.0,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:39,0.0,0.0,0.0,27.843137254902,99.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:40,0.0,0.0,0.0,27.843137254902,100.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:41,0.0,0.0,0.0,27.843137254902,100.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:42,0.0,0.0,0.0,27.843137254902,100.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:43,0.0,0.0,0.0,27.843137254902,100.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:44,0.0,0.0,0.0,27.843137254902,100.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:45,0.0,0.0,0.0,27.843137254902,100.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:46,0.0,0.0,0.0,27.843137254902,100.0,11.7,19.9463936148612,0.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:47,0.0,1728.0,0.0,30.1960784313725,100.0,11.4,19.9463936148612,60.0,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:48,3.0,1537.0,0.501746881944177,35.2941176470588,100.0,11.6,19.9469006786945,69.8039215686274,,4,-0.182513,-78.478681,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:49,11.0,1619.0,1.01945414440499,76.4705882352941,100.0,12.0,19.9494661334445,70.5882352941177,,4,-0.182513,-78.478681,4,71.0,29.0,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:50,20.0,2866.0,1.87033841529219,81.5686274509804,101.0,12.2,19.9559046869445,70.5882352941177,2803.87111434374,4,-0.182505,-78.478684,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:51,20.0,2747.0,1.25476515890572,27.843137254902,101.0,12.7,19.9572775686112,63.1372549019608,2803.91907207979,4,-0.182476,-78.478678,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:52,25.0,2042.0,0.512759612755736,80.0,101.0,12.8,19.9678359262778,71.3725490196078,2803.81845736493,4,-0.182431,-78.47867,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:53,30.0,2459.0,1.20311015331993,81.9607843137255,101.0,12.8,19.9763460811667,70.9803921568627,2804.33663166482,4,-0.182378,-78.478655,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:54,34.0,2808.0,1.17152437373798,81.9607843137255,101.0,12.8,19.9845472762501,70.5882352941177,2804.39483450125,4,-0.182321,-78.478642,4,71.0,29.0,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,57.0,70.0,3.0
14:47:55,36.0,2922.0,1.31984901666365,81.9607843137255,101.0,12.8,19.9935778138612,69.8039215686274,2804.64975937884,4,-0.182248,-78.478627,4,,,Hazy sunshine,False,True,20.5,13.2,0.0,48.0,16.1,5.0,75.0,9144.0,1022.0,0.0,51.0,70.0,3.0
