,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,distance_travelled,engine_load_value,latitude,longitude,altitude,id_vehicle,heart_rate,body_temperature,id_driver,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed,accidents_time
2374,19,62.0,2601.0,-0.18,18.8,87.0,13.8,0.02009999999999934,24.7,-0.17953,-78.45569,2765.0,2,66.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,7.0,70.0,0.0
2375,19,62.0,2451.0,0.0,17.3,87.0,13.8,0.015699999999995384,23.9,-0.179678,-78.455766,2764.0,2,66.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,6.0,70.0,0.0
2376,19,61.0,2409.0,-0.23,17.3,87.0,13.8,0.016500000000000625,24.3,-0.179823,-78.455839,2763.0,2,66.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,5.0,70.0,0.0
2377,19,62.0,2404.0,0.0,17.3,87.0,13.9,0.020299999999998875,23.5,-0.179973,-78.455905,2762.0,2,66.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,6.0,70.0,0.0
2378,19,61.0,2379.0,-0.23,17.3,87.0,13.8,0.015500000000002956,23.9,-0.180126,-78.455956,2760.0,2,66.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,6.0,50.0,0.0
2379,19,60.0,2345.0,-0.16,17.3,87.0,13.9,0.014800000000001035,23.9,-0.180278,-78.455982,2759.0,2,66.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,6.0,50.0,0.0
2380,19,61.0,2361.0,0.12,17.3,87.0,13.7,0.011600000000001387,23.1,-0.180436,-78.455987,2758.0,2,66.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,6.0,50.0,0.0
2381,19,61.0,2393.0,0.12,17.3,87.0,13.8,0.025900000000000034,23.5,-0.180599,-78.455974,2756.0,2,66.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,6.0,50.0,0.0
2382,19,61.0,2379.0,-0.48,17.3,87.0,13.8,0.014899999999997249,23.9,-0.180754,-78.455938,2754.0,2,65.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,50.0,0.0
2383,19,59.0,2302.0,-0.44,16.9,87.0,13.7,0.015000000000000568,23.5,-0.180905,-78.455879,2752.0,2,64.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,50.0,0.0
2384,19,57.0,2254.0,-0.48,16.9,87.0,13.7,0.009700000000002262,22.4,-0.181044,-78.455804,2751.0,2,64.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,50.0,0.0
2385,19,55.0,2136.0,-0.75,16.9,87.0,13.7,0.020599999999994623,22.4,-0.181167,-78.455717,2750.0,2,64.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,70.0,1.0
2386,19,54.0,2119.0,-0.52,16.5,87.0,13.8,0.01680000000000348,22.0,-0.181276,-78.455631,2748.0,2,64.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,70.0,1.0
2387,19,55.0,2150.0,0.24,16.5,87.0,13.8,0.016799999999996373,21.6,-0.181368,-78.455528,2746.0,2,64.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,1.0
2388,19,56.0,2185.0,0.0,16.9,87.0,13.8,0.012800000000005696,21.6,-0.181451,-78.455419,2744.0,2,64.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,1.0
2389,19,57.0,2224.0,0.25,16.9,87.0,13.7,0.00929999999999609,21.6,-0.181518,-78.455283,2743.0,2,64.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,1.0
2390,19,61.0,2361.0,0.37,47.5,87.0,13.5,0.026200000000002888,66.3,-0.181564,-78.455138,2742.0,2,65.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,1.0
2391,19,59.0,2353.0,-0.75,16.9,87.0,13.7,0.014099999999999113,22.7,-0.181587,-78.454972,2741.0,2,65.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,1.0
2392,19,58.0,2261.0,-0.72,16.9,87.0,13.8,0.013399999999997192,22.4,-0.1816,-78.454814,2741.0,2,65.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,1.0
2393,19,56.0,2182.0,-0.7,16.5,87.0,13.8,0.01839999999999975,21.6,-0.1816,-78.454814,2740.0,2,66.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,1.0
2394,19,56.0,2201.0,0.0,16.5,88.0,13.8,0.013600000000003831,21.2,-0.181598,-78.454667,2738.0,2,66.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,1.0
2395,19,56.0,2202.0,0.0,16.5,88.0,13.8,0.01630000000000109,21.6,-0.181577,-78.454527,2737.0,2,66.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,1.0
2396,19,57.0,2250.0,0.17,16.9,88.0,13.8,0.018000000000000682,21.6,-0.181529,-78.454388,2735.0,2,66.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,50.0,1.0
2397,19,59.0,2379.0,0.24,48.2,88.0,13.7,0.014399999999994861,83.1,-0.181465,-78.454248,2733.0,2,66.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,50.0,1.0
2398,19,64.0,2493.0,0.89,56.5,88.0,13.5,0.019899999999999807,88.2,-0.18138,-78.454121,2731.0,2,66.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,50.0,1.0
2399,19,65.0,2547.0,0.84,19.6,88.0,13.3,0.009599999999998943,31.0,-0.181286,-78.453995,2730.0,2,66.0,27.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,50.0,1.0
2400,19,66.0,2580.0,0.67,16.9,88.0,13.3,0.010699999999999932,23.9,-0.181175,-78.453872,2729.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,50.0,1.0
2401,19,64.0,2583.0,-0.53,17.6,88.0,13.8,0.027700000000002944,23.9,-0.181058,-78.453743,2728.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,5.0,50.0,1.0
2402,19,63.0,2452.0,-0.53,17.6,88.0,13.8,0.022399999999997533,23.9,-0.18094,-78.453615,2727.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,50.0,1.0
2403,19,61.0,2407.0,-0.44,17.3,88.0,13.8,0.01559999999999917,23.9,-0.180831,-78.453489,2727.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,50.0,1.0
2404,19,60.0,2361.0,-0.25,17.3,88.0,13.8,0.013900000000006685,23.9,-0.180731,-78.453366,2726.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,50.0,1.0
2405,19,59.0,2351.0,-0.23,17.3,88.0,13.8,0.015299999999996317,23.5,-0.180635,-78.453241,2725.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,50.0,1.0
2406,19,59.0,2307.0,-0.17,17.3,87.0,13.7,0.021000000000000796,23.5,-0.180542,-78.453118,2724.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,50.0,0.0
2407,19,57.0,2275.0,-0.45,16.9,87.0,13.8,0.015299999999996317,23.5,-0.180462,-78.452989,2723.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,90.0,0.0
2408,19,58.0,2278.0,0.24,16.9,87.0,13.8,0.014100000000006219,22.7,-0.1804,-78.452848,2723.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,90.0,0.0
2409,19,59.0,2321.0,0.24,16.9,87.0,13.8,0.018899999999995032,22.7,-0.180357,-78.4527,2722.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,90.0,0.0
2410,19,59.0,2362.0,0.0,17.3,87.0,13.9,0.013800000000003365,22.7,-0.180342,-78.452546,2721.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,90.0,0.0
2411,19,61.0,2390.0,0.24,17.3,87.0,13.8,0.014699999999997715,23.1,-0.180354,-78.452237,2720.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,2.0,90.0,0.0
2412,19,61.0,2418.0,0.18,17.3,87.0,13.8,0.017200000000002547,23.9,-0.180411,-78.452087,2719.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,2.0,90.0,0.0
2413,19,62.0,2451.0,0.0,17.3,87.0,13.8,0.02039999999999509,23.5,-0.180495,-78.451938,2717.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,2.0,90.0,0.0
2414,19,64.0,2499.0,0.45,17.6,87.0,13.8,0.016899999999999693,23.5,-0.180606,-78.451811,2716.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,2.0,90.0,0.0
2415,19,65.0,2543.0,0.22,17.6,87.0,13.6,0.015600000000006276,23.5,-0.180738,-78.45169,2713.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,90.0,0.0
2416,19,68.0,2686.0,0.24,46.7,87.0,13.5,0.020799999999994156,88.2,-0.180886,-78.451586,2710.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,3.0,70.0,0.0
2417,19,73.0,2847.0,1.25,65.1,87.0,13.5,0.01920000000000499,89.8,-0.181041,-78.451503,2708.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,70.0,0.0
2418,19,74.0,2951.0,0.72,18.0,87.0,13.2,0.018000000000000682,25.5,-0.181219,-78.451437,2706.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,5.0,70.0,0.0
2419,19,76.0,2977.0,0.46,18.8,87.0,13.3,0.015899999999994918,24.7,-0.181405,-78.451376,2702.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,70.0,0.0
2420,19,75.0,2888.0,-0.88,18.8,87.0,13.6,0.027300000000003877,25.1,-0.181593,-78.451316,2700.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,90.0,0.0
2421,19,71.0,2806.0,-0.88,18.4,87.0,13.8,0.02319999999999567,24.3,-0.181774,-78.451263,2698.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,70.0,0.0
2422,19,68.0,2705.0,-1.11,18.0,87.0,13.8,0.011300000000005639,23.9,-0.181955,-78.451212,2696.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,70.0,0.0
2423,19,64.0,2564.0,-0.69,17.6,87.0,13.7,0.020799999999994156,23.9,-0.182128,-78.451164,2693.0,2,67.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,4.0,70.0,0.0
2424,19,63.0,2489.0,-0.97,17.6,87.0,13.8,0.019800000000003593,23.9,-0.182294,-78.451121,2692.0,2,67.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,5.0,90.0,0.0
2425,19,60.0,2374.0,-0.69,17.3,87.0,13.8,0.015299999999996317,23.5,-0.182448,-78.451077,2690.0,2,67.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,5.0,90.0,0.0
2426,19,61.0,2404.0,-0.23,17.3,87.0,13.7,0.015600000000006276,23.1,-0.1826,-78.451033,2688.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,6.0,90.0,0.0
2427,19,62.0,2449.0,0.24,17.3,87.0,13.8,0.019899999999999807,23.1,-0.182758,-78.450999,2687.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,6.0,90.0,0.0
2428,19,62.0,2464.0,0.0,17.3,87.0,13.8,0.009099999999996555,23.5,-0.182919,-78.45098,2685.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,7.0,90.0,0.0
2429,19,63.0,2461.0,-0.39,17.3,87.0,13.8,0.024500000000003297,23.5,-0.183083,-78.45097,2684.0,2,64.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,7.0,90.0,0.0
2430,19,60.0,2372.0,-0.71,17.3,87.0,13.8,0.014199999999995327,23.5,-0.183246,-78.450976,2683.0,2,64.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,7.0,90.0,0.0
2431,19,62.0,2433.0,0.23,17.3,87.0,13.8,0.020700000000005048,23.1,-0.183402,-78.450998,2682.0,2,64.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,7.0,90.0,0.0
2432,19,63.0,2487.0,0.22,17.3,87.0,13.6,0.016799999999996373,23.1,-0.183561,-78.45103,2680.0,2,64.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,7.0,90.0,0.0
2433,19,64.0,2541.0,0.23,17.6,87.0,13.6,0.009399999999999409,23.1,-0.183722,-78.451079,2679.0,2,64.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,7.0,90.0,0.0
2434,19,65.0,2551.0,0.0,17.6,87.0,13.7,0.02740000000000009,23.5,-0.183876,-78.451141,2677.0,2,64.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,8.0,90.0,0.0
2435,19,64.0,2545.0,-0.23,17.6,87.0,13.7,0.014800000000001035,23.5,-0.184024,-78.451228,2675.0,2,64.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,8.0,90.0,0.0
2436,19,66.0,2597.0,0.24,17.6,87.0,13.8,0.017000000000003013,23.1,-0.184166,-78.451333,2674.0,2,64.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,9.0,90.0,0.0
2437,19,67.0,2639.0,0.23,17.6,87.0,13.7,0.01649999999999352,23.1,-0.184296,-78.451443,2673.0,2,64.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,9.0,90.0,0.0
2438,19,68.0,2682.0,0.22,18.0,87.0,13.5,0.024200000000000443,23.1,-0.184413,-78.451568,2671.0,2,63.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,8.0,90.0,0.0
2439,19,68.0,2691.0,0.15,18.0,87.0,13.7,0.017800000000001148,23.5,-0.184526,-78.451706,2669.0,2,63.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,8.0,90.0,0.0
2440,19,69.0,2737.0,0.0,18.0,87.0,13.7,0.021399999999999864,23.5,-0.184628,-78.451853,2668.0,2,63.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,9.0,90.0,0.0
2441,19,71.0,2783.0,0.25,18.0,87.0,13.7,0.018200000000000216,23.5,-0.184709,-78.452016,2667.0,2,63.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,9.0,90.0,0.0
2442,19,72.0,2823.0,0.35,18.0,87.0,13.7,0.017900000000004468,23.5,-0.184778,-78.452192,2665.0,2,63.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,20.0,90.0,0.0
2443,19,73.0,2859.0,0.22,18.4,87.0,13.7,0.022500000000000853,23.9,-0.184839,-78.452372,2664.0,2,63.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,19.0,70.0,1.0
2444,19,74.0,2886.0,0.48,18.4,87.0,13.6,0.01269999999999527,23.9,-0.184901,-78.452555,2663.0,2,64.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,19.0,70.0,1.0
2445,19,74.0,2917.0,0.0,18.4,87.0,13.8,0.025400000000004752,24.7,-0.184965,-78.452734,2661.0,2,64.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,20.0,70.0,1.0
2446,19,73.0,2874.0,-0.97,18.4,87.0,13.8,0.022599999999997067,23.9,-0.185029,-78.452917,2659.0,2,65.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,19.0,70.0,1.0
2447,19,70.0,2744.0,-0.69,18.0,87.0,13.8,0.017499999999998295,23.9,-0.185101,-78.453085,2658.0,2,68.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,20.0,70.0,1.0
2448,19,68.0,2688.0,-0.45,18.0,87.0,13.8,0.017200000000002547,23.9,-0.185191,-78.453243,2656.0,2,68.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,20.0,70.0,1.0
2449,19,67.0,2633.0,-0.48,18.0,87.0,13.8,0.016799999999996373,23.5,-0.185294,-78.453389,2655.0,2,69.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,20.0,70.0,1.0
2450,19,66.0,2579.0,-0.36,17.6,87.0,13.9,0.022600000000004172,23.1,-0.185405,-78.453521,2653.0,2,69.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,20.0,70.0,1.0
2451,19,64.0,2528.0,-0.49,17.6,87.0,13.8,0.014800000000001035,23.1,-0.185526,-78.453641,2652.0,2,69.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,20.0,70.0,1.0
2452,19,64.0,2496.0,-0.46,17.3,87.0,13.8,0.021299999999996544,23.1,-0.185663,-78.453745,2651.0,2,68.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,20.0,70.0,1.0
2453,19,62.0,2423.0,-0.48,17.3,87.0,13.7,0.015399999999999636,22.7,-0.185806,-78.453832,2651.0,2,68.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,20.0,70.0,1.0
2454,19,61.0,2401.0,-0.24,17.3,87.0,13.6,0.015799999999998704,22.7,-0.185948,-78.453901,2651.0,2,68.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,20.0,70.0,1.0
2455,19,60.0,2378.0,-0.44,17.3,87.0,13.7,0.016500000000000625,22.7,-0.186096,-78.453957,2651.0,2,68.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,19.0,70.0,1.0
2456,19,60.0,2359.0,-0.25,16.9,87.0,13.8,0.018100000000004002,22.7,-0.186253,-78.454005,2651.0,2,67.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,19.0,70.0,1.0
2457,19,59.0,2302.0,-0.45,17.6,87.0,13.7,0.016299999999993986,22.4,-0.186406,-78.45403,2651.0,2,67.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,21.0,70.0,2.0
2458,19,59.0,2330.0,-0.22,31.4,87.0,13.5,0.014400000000001967,75.7,-0.186555,-78.454053,2651.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,20.0,70.0,2.0
2459,19,59.0,2329.0,0.19,18.4,87.0,13.5,0.014000000000002899,22.4,-0.186704,-78.454077,2650.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,21.0,70.0,2.0
2460,19,58.0,2285.0,-0.13,18.4,87.0,13.5,0.02009999999999934,36.1,-0.186859,-78.454106,2651.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,22.0,70.0,2.0
2461,19,58.0,2247.0,-0.1,55.3,87.0,13.6,0.017899999999997362,22.7,-0.18701,-78.454131,2651.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,21.0,70.0,2.0
2462,19,60.0,2342.0,0.12,55.3,87.0,13.6,0.016100000000001558,89.0,-0.18716,-78.454156,2650.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,35.0,70.0,2.0
2463,19,61.0,2408.0,0.43,57.6,87.0,13.6,0.015500000000002956,89.8,-0.187315,-78.454181,2650.0,2,68.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,34.0,90.0,2.0
2464,19,63.0,2458.0,0.47,31.4,87.0,13.5,0.01559999999999917,86.7,-0.187469,-78.454206,2650.0,2,68.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,35.0,90.0,2.0
2465,19,64.0,2506.0,0.22,27.8,88.0,13.6,0.021399999999999864,71.0,-0.187631,-78.45423,2650.0,2,68.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,25.0,90.0,2.0
2466,19,65.0,2545.0,0.24,57.3,89.0,13.5,0.016100000000001558,88.6,-0.187795,-78.454258,2651.0,2,68.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,28.0,90.0,2.0
2467,19,66.0,2579.0,0.18,20.4,90.0,13.6,0.017399999999994975,83.9,-0.187961,-78.454286,2651.0,2,68.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,35.0,90.0,2.0
2468,19,66.0,2581.0,0.18,20.4,90.0,13.5,0.016200000000004877,38.4,-0.188134,-78.454307,2652.0,2,68.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,35.0,90.0,2.0
2469,19,66.0,2604.0,0.0,20.4,90.0,13.6,0.018599999999999284,38.8,-0.18831,-78.454328,2652.0,2,67.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,48.0,70.0,3.0
2470,19,67.0,2625.0,0.0,20.8,90.0,13.5,0.022599999999997067,39.2,-0.188486,-78.454343,2651.0,2,67.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,60.0,70.0,3.0
2471,19,68.0,2661.0,0.24,20.4,90.0,13.6,0.016600000000003945,38.8,-0.188665,-78.454355,2650.0,2,67.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,71.0,70.0,3.0
2472,19,68.0,2690.0,0.22,20.4,90.0,13.5,0.012299999999996203,38.0,-0.188848,-78.454359,2649.0,2,65.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,73.0,70.0,3.0
2473,19,70.0,2752.0,0.34,20.8,90.0,13.5,0.024900000000002365,39.2,-0.189032,-78.45436,2649.0,2,65.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,74.0,70.0,3.0
2474,19,72.0,2814.0,0.23,20.8,88.0,13.7,0.019599999999996953,38.4,-0.18922,-78.454357,2649.0,2,65.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,75.0,70.0,3.0
2475,19,73.0,2876.0,0.42,18.8,87.0,13.5,0.019400000000004525,21.2,-0.18941,-78.454352,2649.0,2,65.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,74.0,90.0,3.0
2476,19,74.0,2901.0,0.23,18.4,87.0,13.6,0.01899999999999835,24.3,-0.189605,-78.454341,2648.0,2,65.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,76.0,90.0,3.0
2477,19,74.0,2911.0,0.28,18.4,87.0,13.5,0.01899999999999835,24.7,-0.189801,-78.454326,2649.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,78.0,90.0,3.0
2478,19,75.0,2934.0,0.28,18.4,86.0,13.7,0.02839999999999776,24.7,-0.189996,-78.454314,2646.0,2,66.0,26.0,5,6,0,0,19.6,6.3,45.0,88.0,12.9,0.0,83.0,785.0,1019.0,0.0,77.0,90.0,3.0
